Blancas,Negras,Result,ECO,Opening
mnmassari,emateo,0-1,A40,Englund Gambit Declined: Reversed Krebs
menzhu1968,mnmassari,0-1,D00,Queen's Pawn Game
mnmassari,Kurt49,0-1,D30,"Queen's Gambit Declined: Tarrasch Defense, Pseudo-Tarrasch"
Fabao1989,mnmassari,0-1,B23,Sicilian Defense: Closed
mnmassari,bettybits,1-0,D02,Queen's Pawn Game: Zukertort Variation
elror,mnmassari,1-0,C50,Italian Game
jetak_chess,mnmassari,1-0,C50,Italian Game: Hungarian Defense
mnmassari,Salisbury1981,1-0,D04,Queen's Pawn Game: Colle System
ChessKosova,mnmassari,0-1,C30,King's Gambit
Sirhc-25,mnmassari,1/2-1/2,C44,Ponziani : Spanish Variation
mnmassari,siboo,1-0,D02,Queen's Pawn Game: Anti-Torre
mnmassari,protege_00,1-0,A41,Queen's Pawn Game
DU13,mnmassari,1-0,D43,Semi-Slav Defense
mnmassari,Kalene,1/2-1/2,D05,Queen's Pawn Game: Colle System
OXPEHETb,mnmassari,1-0,B21,Sicilian Defense: McDonnell Attack
AlMel_Irkutsk,mnmassari,0-1,D00,Blackmar-Diemer Gambit: Ryder Gambit
mnmassari,Alket_Bushi,0-1,D02,Queen's Pawn Game: Zukertort Variation
mnmassari,fabgonza,1/2-1/2,D46,Semi-Slav Defense: Chigorin Defense
mnmassari,Schaakgek56,1/2-1/2,A88,"Dutch Defense: Leningrad Variation, Warsaw Variation"
Carvacap35,mnmassari,0-1,D00,Queen's Pawn Game: Mason Attack
mnmassari,Siegmund1005,1-0,E12,"Nimzo-Indian Defense: Three Knights Variation, Duchamp Variation"
Heartless_MF,mnmassari,0-1,B95,Sicilian Defense: Najdorf Variation
leticnermin,mnmassari,0-1,D43,Semi-Slav Defense
mnmassari,figcstv,1-0,A44,Benoni Defense: Old Benoni
Patzkarov,mnmassari,1/2-1/2,A30,English : Symmetrical Variation
mnmassari,Mohamed_amrawy123,1/2-1/2,D04,Queen's Pawn Game: Colle System
mnmassari,Daniel_Od,1/2-1/2,D02,Queen's Pawn Game: Krause Variation
messiah_of_chess,mnmassari,1-0,B90,"Sicilian Defense: Najdorf Variation, Lipnitsky Attack"
mnmassari,MarkIX,1-0,A40,Modern Defense
Elecamjo,mnmassari,0-1,D02,Queen's Pawn Game: Zukertort Variation
mnmassari,Matthias-99,1-0,D04,"Queen's Pawn Game: Colle System, Anti-Colle"
ChessWithOvi,mnmassari,1-0,B07,Pirc Defense
mnmassari,GALVISTOWNCHESS,0-1,D02,Queen's Pawn Game: Anti-Torre
mnmassari,juanko21,0-1,D12,"Slav Defense: Quiet Variation, Schallopp Defense"
fabgonza,mnmassari,1-0,D10,Slav Defense: Exchange Variation
mnmassari,wesleyshoe,0-1,D02,Queen's Pawn Game: Zukertort Variation
StefanJunker,mnmassari,1-0,A08,King's Indian Attack: French Variation
epeld,mnmassari,1-0,C68,Ruy Lopez: Exchange Variation
mnmassari,NCosic,1/2-1/2,D02,Queen's Pawn Game: Zukertort Variation
bata55,mnmassari,1-0,A00,Van't Kruijs
mnmassari,tipijou,1-0,E10,Tarrasch Defense: Symmetrical Variation
D_sniper_elite,mnmassari,0-1,A08,King's Indian Attack: French Variation
mnmassari,slavko3001,1-0,D37,Queen's Gambit Declined: Three Knights Variation
Richard00405,mnmassari,0-1,D00,Queen's Pawn Game: Mason Variation
mnmassari,WallasTiger,1-0,E10,Blumenfeld Countergambit
Real_GM_Taib,mnmassari,1-0,D43,Semi-Slav Defense
mnmassari,WiredDifferently,0-1,E97,"King's Indian Defense: Orthodox Variation, Aronin-Taimanov Defense"
Archimboldi,mnmassari,0-1,C41,Philidor Defense
HLJtma,mnmassari,0-1,D16,Slav Defense: Alapin Variation
mnmassari,twoody,1-0,D02,Queen's Pawn Game: Krause Variation
mnmassari,eker,1-0,D02,Queen's Pawn Game: Zukertort Variation
Chessfan567,mnmassari,0-1,D10,Slav Defense
mnmassari,think_box,1-0,D02,Queen's Pawn Game: Zukertort Variation
Jadorbarbar,mnmassari,1-0,A06,Zukertort : Old Indian Attack
ARMAGEDON1007,mnmassari,1/2-1/2,D43,Semi-Slav Defense
mnmassari,Jadorbarbar,1-0,A46,Indian Defense: Wade-Tartakower Defense
mnmassari,drosera2507,0-1,E10,Indian Defense: Dzindzi-Indian Defense
mnmassari,DenisSteininger,1-0,A80,Dutch Defense
Masduki_pcg,mnmassari,0-1,B22,Sicilian Defense: Alapin Variation
Ha_Poguhy,mnmassari,1-0,B51,Sicilian Defense: Moscow Variation
mnmassari,Luminosity,0-1,D11,"Slav Defense: Quiet Variation, Pin Defense"
Luminosity,mnmassari,1-0,C41,Philidor Defense: Exchange Variation
mnmassari,LeFiN,1/2-1/2,D45,Semi-Slav Defense: Main Line
mantel94,mnmassari,1-0,C41,Philidor Defense
John__Alviar,mnmassari,1-0,C50,Italian Game: Hungarian Defense
mnmassari,pochitos,0-1,D02,Queen's Pawn Game: Anti-Torre
mnmassari,Omniloss,1-0,D37,Queen's Gambit Declined: Three Knights Variation
didurong,mnmassari,0-1,D20,"Queen's Gambit Accepted: Central Variation, McDonnell Defense"
kanjengjimat,mnmassari,1-0,C30,King's Gambit Declined: Classical Variation
mnmassari,PatrickMinahan,1-0,E10,Tarrasch Defense: Symmetrical Variation
rendiwes76,mnmassari,1-0,B50,"Sicilian Defense: Modern Variations, Tartakower"
mnmassari,Oreng_Madureh,1-0,D37,"Queen's Gambit Declined: Harrwitz Attack, Orthodox Defense"
mnmassari,Nickytall,1-0,D11,Slav Defense: Quiet Variation
mnmassari,eddie6666,1/2-1/2,D02,Queen's Pawn Game: Zukertort Variation
mnmassari,jusroni,1-0,A40,Horwitz Defense
gamarix,mnmassari,1-0,B22,Sicilian Defense: Alapin Variation
mnmassari,jesusdbb,1-0,D37,Queen's Gambit Declined: Three Knights Variation
jesusdbb,mnmassari,0-1,D02,Queen's Pawn Game: Zukertort Variation
mnmassari,dridihoussine,0-1,A40,Modern Defense
dabbelg,mnmassari,1-0,D02,Queen's Pawn Game: Zukertort Variation
mnmassari,VVV-31,0-1,D11,Slav Defense: Quiet Variation
Dikigoros,mnmassari,0-1,C25,Vienna Game: Max Lange Defense
mnmassari,LORDESPADA,0-1,D15,Slav Defense: Three Knights Variation
Giangvuamit,mnmassari,0-1,D35,Queen's Gambit Declined: Harrwitz Attack
ajedrezinvencible1,mnmassari,1-0,D00,Queen's Pawn Game: Mason Variation
mnmassari,MadCobra,0-1,E97,"King's Indian Defense: Orthodox Variation, Aronin-Taimanov Defense"
mnmassari,Nexhatkras,0-1,A80,Dutch Defense
kaaba2,mnmassari,0-1,C64,Ruy Lopez: Classical Variation
mnmassari,netanya,1-0,A85,Dutch Defense: Queen's Knight Variation
Kingbilly2015,mnmassari,1-0,A08,King's Indian Attack: French Variation
mnmassari,MOLE20,1-0,D43,Semi-Slav Defense
MarcelT20,mnmassari,0-1,C50,Giuoco Piano
CheGuevarra,mnmassari,0-1,A09,Rti : Rti Accepted
mnmassari,Dojitha,0-1,B70,Sicilian Defense: Dragon Variation
mnmassari,Bambang_yunaidy,0-1,D04,"Queen's Pawn Game: Colle System, Anti-Colle"
Hueso0077,mnmassari,1-0,C41,Philidor Defense
mnmassari,EgyFischer_zk,1/2-1/2,E97,"King's Indian Defense: Orthodox Variation, Aronin-Taimanov Defense"
haumer4hans,mnmassari,0-1,C50,"Italian Game: Classical Variation, Albin Gambit"
king1979,mnmassari,0-1,D02,Queen's Pawn Game: Zukertort Variation
mnmassari,Therocketmexican,0-1,D12,"Slav Defense: Quiet Variation, Schallopp Defense"
mnmassari,Sterling_21,0-1,A48,East Indian Defense
MasterCasper,mnmassari,1-0,B56,Sicilian Defense: Classical Variation
w35dod,mnmassari,1-0,C30,King's Gambit Declined: Classical Variation
aburamy1,mnmassari,0-1,B50,Sicilian Defense: Modern Variations
mnmassari,genassien,1-0,E97,"King's Indian Defense: Orthodox Variation, Aronin-Taimanov Defense"
bekerboy,mnmassari,0-1,D00,Queen's Pawn Game: Mason Variation
mnmassari,Nemesiohernandez,1-0,A46,Old Indian Defense: Tartakower-Indian
JWJose,mnmassari,1-0,C45,Scotch Game: Classical Variation
mnmassari,Mrazina,1-0,D43,Semi-Slav Defense
radims52,mnmassari,1/2-1/2,C44,Scotch Game: Benima Defense
mnmassari,karol33,0-1,D02,Queen's Pawn Game: Symmetrical Variation
max86chess,mnmassari,1-0,C44,Scotch Game: Benima Defense
mnmassari,ACTIVIDAD,0-1,A46,Indian Defense: Spielmann-Indian
BadChessIdeas,mnmassari,1-0,D38,Queen's Gambit Declined: Ragozin Defense
mnmassari,RafaAraripe,1-0,D02,Queen's Pawn Game: Anti-Torre
mnmassari,sirinberber,1-0,A40,Modern Defense
Merblacky123,mnmassari,1-0,C20,King's Pawn Game: Leonardis Variation
mnmassari,paupin,0-1,E97,"King's Indian Defense: Orthodox Variation, Aronin-Taimanov Defense"
G65Kamogrig2020,mnmassari,1-0,B53,Sicilian Defense: Chekhover Variation
mnmassari,moore21uk,1-0,D02,Queen's Pawn Game: Zukertort Variation
Syafrion73,mnmassari,1/2-1/2,A00,Van't Kruijs
Archimboldi,mnmassari,1-0,D38,Queen's Gambit Declined: Ragozin Defense
mnmassari,AlexApple,1-0,D94,"Grnfeld Defense: Three Knights Variation, Burille Variation"
mnmassari,alborn2003,1/2-1/2,A46,Old Indian Defense: Czech Variation
ChessFan1248,mnmassari,0-1,B14,"Caro-Kann Defense: Panov Attack, Fianchetto Defense, Fianchetto Gambit"
mnmassari,muhamr,0-1,A46,Indian Defense: Spielmann-Indian
figcstv,mnmassari,0-1,A07,King's Indian Attack
anidav,mnmassari,1-0,C30,King's Gambit Declined: Classical Variation
krasnaya,mnmassari,0-1,C50,Italian Game: Hungarian Defense
mnmassari,abrahamoniwo,1-0,D04,Queen's Pawn Game: Colle System
mnmassari,DestineJamel,1-0,D45,Semi-Slav Defense: Main Line
mnmassari,llanero11,1-0,D02,Queen's Pawn Game: Zukertort Variation
Luyano1969,mnmassari,0-1,B50,Sicilian Defense
Trickser25,mnmassari,1-0,D00,Queen's Pawn Game: Chigorin Variation
PinkViper,mnmassari,0-1,B90,Sicilian Defense: Najdorf Variation
mnmassari,bucalka,0-1,D30,"Queen's Gambit Declined: Tarrasch Defense, Pseudo-Tarrasch"
mnmassari,Lalyk,1-0,D00,Queen's Pawn Game
dejanarse2,mnmassari,1/2-1/2,C50,Italian Game: Hungarian Defense
mnmassari,CamLeslie,1/2-1/2,E10,Tarrasch Defense: Symmetrical Variation
mnmassari,Trojax,1-0,E10,Tarrasch Defense: Symmetrical Variation
VVV-31,mnmassari,0-1,D10,Slav Defense: Exchange Variation
ChrisJunker,mnmassari,1-0,A07,King's Indian Attack
mnmassari,lamagia007,0-1,D37,Queen's Gambit Declined: Barmen Variation
Toto2000,mnmassari,1/2-1/2,D45,Semi-Slav Defense: Main Line
mnmassari,ChrisJunker,1-0,A80,Dutch Defense
mnmassari,Starkiller_1,0-1,D85,"Grnfeld Defense: Exchange Variation, Modern Exchange Variation"
Cybermemere,mnmassari,1/2-1/2,D11,Slav Defense: Quiet Variation
jiriki,mnmassari,0-1,D00,Queen's Pawn Game: Mason Variation
mnmassari,Sparciu,1-0,D02,Queen's Pawn Game: Chigorin Variation
L300D,mnmassari,0-1,B52,"Sicilian Defense: Canal Attack, Main Line"
mnmassari,amerayol,0-1,B13,"Caro-Kann Defense: Panov Attack, Modern Defense, Mieses Line"
mnmassari,rememberthemate,0-1,D37,"Queen's Gambit Declined: Harrwitz Attack, Orthodox Defense"
mnmassari,Unicejo,0-1,A43,Benoni Defense: Old Benoni
LordCobra,mnmassari,1-0,B50,Sicilian Defense
Lisoyu,mnmassari,1-0,A34,"English : Symmetrical Variation, Normal Variation"
davertabaku,mnmassari,1/2-1/2,B08,"Pirc Defense: Classical Variation, Schlechter Variation"
mnmassari,clement13,0-1,A41,Queen's Pawn Game
ssyperek,mnmassari,1-0,D00,Queen's Pawn Game: Mason Variation
mnmassari,vodkoley,1-0,D05,"Queen's Pawn Game: Colle System, Traditional Colle"
mnmassari,conalelbarbaro,1-0,D02,Queen's Pawn Game: Krause Variation
Mychessme,mnmassari,1-0,B23,Sicilian Defense: Closed
mnmassari,Civrev,1-0,E91,King's Indian Defense: Orthodox Variation
SAMAT-QZ,mnmassari,0-1,D10,Slav Defense
mnmassari,boncas,1-0,D46,Semi-Slav Defense: Bogoljubov Variation
maginnisp,mnmassari,0-1,D66,"Queen's Gambit Declined: Orthodox Defense, Bd3 Line"
mnmassari,amilcarcuello1975,1-0,A46,Indian Defense: Knights Variation
mnmassari,MrTux,0-1,D11,Slav Defense: Modern Line
mnmassari,eddie6666,1-0,D02,Queen's Pawn Game: Zukertort Variation
angel_angulo,mnmassari,0-1,B84,"Sicilian Defense: Scheveningen Variation, Classical Variation"
Moile,mnmassari,0-1,B50,Sicilian Defense: Delayed Alapin
mnmassari,pluvian,1-0,E18,"Queen's Indian Defense: Classical Variation, Traditional Variation"
FNACoachMarkAnthony,mnmassari,1/2-1/2,B23,Sicilian Defense: Closed
mnmassari,thiagoeustakio,0-1,D05,Queen's Pawn Game: Colle System
mnmassari,joslam15,0-1,A00,Mieses
jjtorres76,mnmassari,0-1,D02,Queen's Pawn Game: Zukertort Variation
mnmassari,joslam15,0-1,E97,"King's Indian Defense: Orthodox Variation, Aronin-Taimanov Defense"
alisho,mnmassari,0-1,B00,Pirc Defense
mnmassari,rhlshrma888,1-0,D02,Queen's Pawn Game: Zukertort Variation
rail19810207,mnmassari,1-0,D10,Slav Defense
mnmassari,arjelgalvan,1-0,E94,"King's Indian Defense: Orthodox Variation, Positional Defense"
cosminos,mnmassari,1-0,B50,Sicilian Defense: Modern Variations
mnmassari,Jones1900,0-1,D02,Queen's Pawn Game: Anti-Torre
arjelgalvan,mnmassari,0-1,B28,"Sicilian Defense: O'Kelly Variation, Venice System, Steiner Line"
ianlow,mnmassari,1-0,A04,Zukertort : Sicilian Invitation
mnmassari,shojojb,0-1,E97,"King's Indian Defense: Orthodox Variation, Aronin-Taimanov Defense"
shabashabdullatef,mnmassari,1-0,B09,Pirc Defense: Austrian Attack
mnmassari,omarpedreira,1-0,D02,Queen's Pawn Game: Anti-Torre
braga15,mnmassari,0-1,B23,Sicilian Defense: Closed
elconceptual,mnmassari,0-1,D02,Queen's Pawn Game: Zukertort Variation
mnmassari,MrDuchesne,1-0,D46,Semi-Slav Defense: Chigorin Defense
mnmassari,JAFDEEE,1-0,D02,Queen's Pawn Game: Zukertort Variation
mnmassari,pop77,0-1,A43,Benoni Defense: Old Benoni
mnmassari,Absyar,0-1,A40,Modern Defense
harriskristianto,mnmassari,1-0,D20,"Queen's Gambit Accepted: Central Variation, McDonnell Defense"
trscisauk,mnmassari,1/2-1/2,D02,Queen's Pawn Game: Zukertort Variation
mnmassari,nickej,0-1,D02,Queen's Pawn Game: Zukertort Variation
Chessmaistro,mnmassari,0-1,A34,"English : Symmetrical Variation, Normal Variation"
simhal,mnmassari,1-0,B90,"Sicilian Defense: Najdorf Variation, English Attack"
Carlos-A-Zambrano,mnmassari,1-0,B21,Sicilian Defense: McDonnell Attack
mnmassari,conalelbarbaro,1-0,D02,Queen's Pawn Game: Krause Variation
mnmassari,PauliJayWalker,0-1,D02,Queen's Pawn Game: Chigorin Variation
dyosep88,mnmassari,0-1,C62,Ruy Lopez: Steinitz Defense
mnmassari,belgant,1-0,D43,Semi-Slav Defense
martmac,mnmassari,0-1,A30,English : Symmetrical Variation
mnmassari,canibalchess,1/2-1/2,A40,Horwitz Defense
mnmassari,Bluesbrothers,0-1,D02,Queen's Pawn Game: Zukertort Variation
Kmmahayan,mnmassari,0-1,C41,Philidor Defense
misha_urtov,mnmassari,0-1,B15,Caro-Kann Defense: Rasa-Studier Gambit
mnmassari,MrSprings,0-1,A40,Queen's Pawn Game
mnmassari,canibalchess,1-0,A40,Horwitz Defense
Srimurtini,mnmassari,1-0,B50,Sicilian Defense: Delayed Alapin
mnmassari,IKEAknight,0-1,D37,Queen's Gambit Declined: Three Knights Variation
Leonidas2357,mnmassari,0-1,B23,Sicilian Defense: Closed
mnmassari,Zelal_Baran,1/2-1/2,D02,Queen's Pawn Game: Krause Variation
eliassph,mnmassari,1-0,B50,Sicilian Defense: Modern Variations
mnmassari,scusidoveilbar,1-0,D94,"Grnfeld Defense: Three Knights Variation, Paris Variation"
Jaimico89,mnmassari,0-1,B50,"Sicilian Defense: Modern Variations, Tartakower"
mnmassari,XavierTheBrave,0-1,A40,Englund Gambit Complex: Soller Gambit
Zelal_Baran,mnmassari,1-0,A69,"Benoni Defense: Four Pawns Attack, Main Line"
KylerW,mnmassari,0-1,B90,Sicilian Defense: Najdorf Variation
mnmassari,Seniili,0-1,D02,Queen's Pawn Game: Krause Variation
Manarmammar,mnmassari,1-0,B21,"Sicilian Defense: Smith-Morra Gambit Accepted, Kan Formation"
mnmassari,tadzio54,1/2-1/2,D15,Slav Defense: Three Knights Variation
lylachess,mnmassari,0-1,C42,Russian Game: Three Knights Game
mnmassari,Purplehaze2,1-0,E62,"King's Indian Defense: Fianchetto Variation, Uhlmann-Szabo System"
mnmassari,yo35,1-0,D02,Queen's Pawn Game: Symmetrical Variation
mnmassari,Iurii_sp,0-1,D02,Queen's Pawn Game: Zukertort Variation
KRAL_YAVUZ100,mnmassari,1-0,C44,Scotch Game: Benima Defense
LuisOrifice1,mnmassari,0-1,D43,Semi-Slav Defense
mnmassari,ksv,0-1,-1,-1
Borya1963,mnmassari,0-1,D00,Queen's Pawn Game: Mason Variation
mnmassari,Jorsilva-1992,0-1,D02,Queen's Pawn Game: Chigorin Variation
mnmassari,Bernie7,0-1,-1,-1
mnmassari,Salva0348,0-1,-1,-1
hodal,mnmassari,1-0,-1,-1
mnmassari,Zeller73,1/2-1/2,-1,-1
mnmassari,Jersonpf,0-1,-1,-1
mnmassari,Kir1972,0-1,D37,Queen's Gambit Declined: Harrwitz Attack
blackdiamond3,mnmassari,1/2-1/2,B50,Sicilian Defense: Delayed Alapin
mnmassari,igorevith,1-0,E60,"King's Indian Defense: Normal Variation, King's Knight Variation"
Maykel_Torres,mnmassari,0-1,D43,Semi-Slav Defense
mnmassari,Gladyx,1-0,D12,"Slav Defense: Quiet Variation, Schallopp Defense"
Karsa1468,mnmassari,1-0,B23,Sicilian Defense: Closed
LordSterling,mnmassari,1-0,B52,"Sicilian Defense: Canal Attack, Main Line"
mnmassari,crimsonhipster,0-1,D05,Queen's Pawn Game: Colle System
mnmassari,Paranoiamx,0-1,A40,Queen's Pawn Game
mnmassari,adnank76,1-0,A46,Indian Defense: Wade-Tartakower Defense
Linoavila,mnmassari,0-1,C50,Italian Game: Hungarian Defense
leonech,mnmassari,1/2-1/2,D02,Queen's Pawn Game: Zukertort Variation
mnmassari,Andresmate,1-0,D47,Semi-Slav Defense: Meran Variation
jupans,mnmassari,0-1,D02,Queen's Pawn Game: Zukertort Variation
mnmassari,pasta_connoisseur,0-1,A40,Horwitz Defense
mohamad1945,mnmassari,0-1,A00,Van't Kruijs
mnmassari,Makapin,1-0,D46,Semi-Slav Defense: Chigorin Defense
AlbBer62,mnmassari,0-1,D15,Slav Defense: Schlechter Variation
PaoloDP,mnmassari,0-1,B98,Sicilian Defense: Najdorf Variation
mnmassari,Cockburn,0-1,D45,Semi-Slav Defense: Main Line
mnmassari,Pushkarev_Andrew,0-1,D02,Queen's Pawn Game: Zukertort Variation
luis1964,mnmassari,1/2-1/2,D02,Queen's Pawn Game: Zukertort Variation
mnmassari,AEA2004,1-0,D37,Queen's Gambit Declined: Vienna Variation
mnmassari,joshuagregory,1-0,A40,Horwitz Defense
Muhamedlika,mnmassari,1-0,D02,Queen's Pawn Game: Zukertort Variation
mnmassari,magnitka_com,1/2-1/2,E62,"King's Indian Defense: Fianchetto Variation, Delayed Fianchetto"
ArditUruci,mnmassari,1-0,D10,Slav Defense: Exchange Variation
mnmassari,PicchioRosso,1/2-1/2,E60,"King's Indian Defense: Normal Variation, King's Knight Variation"
Bllutarsky,mnmassari,0-1,D02,Queen's Pawn Game: Zukertort Variation
madibi,mnmassari,1/2-1/2,B28,"Sicilian Defense: O'Kelly Variation, Venice System, Steiner Line"
Mjcooper,mnmassari,0-1,D45,Semi-Slav Defense: Main Line
Player_923,mnmassari,1-0,D43,Semi-Slav Defense
mnmassari,junbalmori,0-1,D05,Queen's Pawn Game: Colle System
mnmassari,jaybatoon,1/2-1/2,A46,Indian Defense: Spielmann-Indian
Chesuchess,mnmassari,0-1,B50,Sicilian Defense: Modern Variations
mnmassari,nbarony,0-1,B14,"Caro-Kann Defense: Panov Attack, Main Line"
MiroBarbosa,mnmassari,0-1,C41,Philidor Defense: Exchange Variation
Bhoycarlo,mnmassari,0-1,C68,Ruy Lopez: Exchange Variation
mnmassari,Rider_maso,1/2-1/2,E10,Blumenfeld Countergambit
mnmassari,JGrimaldo,1-0,E91,King's Indian Defense: Orthodox Variation
omowho,mnmassari,0-1,C50,Italian Game: Hungarian Defense
mnmassari,alanaraneda,0-1,D43,Semi-Slav Defense
mnmassari,fujikawaa,0-1,A40,Horwitz Defense
brokenarrow69,mnmassari,1-0,C44,Scotch Game: Haxo Gambit
mnmassari,Lightning79,1-0,A80,Dutch Defense
Iplayherewheniamsad,mnmassari,0-1,D10,Slav Defense
KL0806,mnmassari,0-1,C44,Scotch Game: Benima Defense
dalekanium,mnmassari,0-1,A41,Queen's Pawn Game
mnmassari,wurstwasser420ml,1-0,A40,Englund Gambit Complex Declined
mnmassari,Silverowl,1/2-1/2,D02,Queen's Pawn Game: Symmetrical Variation
JorgeBode,mnmassari,1-0,A07,King's Indian Attack
SsNeIc,mnmassari,0-1,B20,"Sicilian Defense: Wing Gambit, Marshall Variation"
sfink,mnmassari,0-1,B00,Pirc Defense
mnmassari,abelmathewos,1-0,D05,Queen's Pawn Game: Colle System
mnmassari,TheBigBielefeld,1-0,E97,"King's Indian Defense: Orthodox Variation, Aronin-Taimanov Defense"
NikolaiBaskov,mnmassari,0-1,D00,Queen's Pawn Game: Stonewall Attack
mnmassari,penki,0-1,D02,Queen's Pawn Game: Zukertort Variation
mnmassari,Anderson16,1/2-1/2,D38,Queen's Gambit Declined: Ragozin Defense
mnmassari,yusufceliksatranc,1-0,D02,Queen's Pawn Game: Symmetrical Variation
fulerage,mnmassari,0-1,C45,Scotch Game: Classical Variation
mnmassari,SahistaMC,0-1,D37,Queen's Gambit Declined: Barmen Variation
sakhauddin,mnmassari,1-0,D10,Slav Defense: Exchange Variation
mnmassari,Mabaia73,0-1,A46,Indian Defense: Wade-Tartakower Defense
valdealcon,mnmassari,1-0,D10,Slav Defense
Vitor_Oliveira,mnmassari,1-0,A01,Nimzo-Larsen Attack: Indian Variation
mnmassari,Presiden,0-1,A41,Queen's Pawn Game
Matadorfelino,mnmassari,0-1,B50,Sicilian Defense
mnmassari,kaizen30,1/2-1/2,A46,Indian Defense: Spielmann-Indian
Emeramaru,mnmassari,0-1,D00,Queen's Pawn Game: Mason Variation
mnmassari,MassivePackage,0-1,D04,Queen's Pawn Game: Colle System
VENADORECARGADO,mnmassari,1/2-1/2,B20,"Sicilian Defense: Wing Gambit, Carlsbad Variation"
mnmassari,stambul65,1-0,D85,"Grnfeld Defense: Exchange Variation, Modern Exchange Variation"
mnmassari,Mcj42cc,1-0,D37,"Queen's Gambit Declined: Harrwitz Attack, Orthodox Defense"
Bonntjyven,mnmassari,0-1,D45,Semi-Slav Defense: Main Line
stambul65,mnmassari,0-1,B50,Sicilian Defense
mnmassari,enric000000,1/2-1/2,D90,Grnfeld Defense: Three Knights Variation
mnmassari,Daza_Pano_Computador,0-1,A40,Horwitz Defense
mnmassari,FiddlerOnTheRoof,1-0,E91,King's Indian Defense: Orthodox Variation
jigoro,mnmassari,0-1,B43,"Sicilian Defense: Kan Variation, Knight Variation"
champie7,mnmassari,1/2-1/2,D43,Semi-Slav Defense
mnmassari,karlosmog,0-1,E67,"King's Indian Defense: Fianchetto Variation, Classical Fianchetto"
GuerreroH2,mnmassari,1-0,D00,Queen's Pawn Game: Mason Variation
mnmassari,marvinbueno,0-1,D02,Queen's Pawn Game: Zukertort Variation
Jesuspb,mnmassari,0-1,D00,Queen's Pawn Game: Mason Variation
AXDR02,mnmassari,0-1,B50,Sicilian Defense: Delayed Alapin
mnmassari,GuerreroH2,0-1,D43,Semi-Slav Defense
mnmassari,Cars2020,1-0,D11,Slav Defense: Quiet Variation
magicapresencia,mnmassari,1-0,B50,"Sicilian Defense: Modern Variations, Tartakower"
Illssorpasso,mnmassari,1-0,D15,Slav Defense: Schlechter Variation
mnmassari,jodiaz,1-0,E12,Queen's Indian Defense: Kasparov Variation
irafavas,mnmassari,0-1,B23,Sicilian Defense: Closed
mnmassari,eddyrod,1-0,E97,"King's Indian Defense: Orthodox Variation, Aronin-Taimanov Defense"
Granadillostrong,mnmassari,1-0,A01,Nimzo-Larsen Attack
mnmassari,Amilcar_19,1/2-1/2,E10,Indian Defense: Anti-Nimzo-Indian
GuerreroH2,mnmassari,1/2-1/2,D00,Queen's Pawn Game: Mason Variation
mnmassari,moralejaaa,1-0,D02,Queen's Pawn Game: Zukertort Variation
canibalchess,mnmassari,1/2-1/2,B50,Sicilian Defense
mnmassari,Romg12,1-0,D11,"Slav Defense: Quiet Variation, Pin Defense"
M_Elahi,mnmassari,0-1,D00,Queen's Pawn Game
mnmassari,Phd-Discovery,1-0,A43,Benoni Defense: Old Benoni
mnmassari,AndersFriden,0-1,A48,East Indian Defense
mnmassari,SAIMON1975,1/2-1/2,D02,Queen's Pawn Game: Chigorin Variation
Kovylkino,mnmassari,0-1,D43,Semi-Slav Defense
Schluckauf,mnmassari,1-0,B50,Sicilian Defense: Delayed Alapin
IlyaBur,mnmassari,1-0,B20,Sicilian Defense: Wing Gambit
mnmassari,Santo123,1-0,B00,"Nimzowitsch Defense: Kennedy Variation, Paulsen Attack"
mnmassari,Classemence,0-1,E11,Bogo-Indian Defense: Exchange Variation
mnmassari,Eerojohannes,1-0,A47,Queen's Indian Defense
fatizend,mnmassari,1-0,C30,King's Gambit Declined: Classical Variation
kapetan_love,mnmassari,0-1,D43,Semi-Slav Defense
mnmassari,vittorio1968,1-0,D04,Queen's Pawn Game: Colle System
sk321,mnmassari,0-1,D10,Slav Defense
mnmassari,denisgov,1-0,D43,Semi-Slav Defense
Jokermalo,mnmassari,0-1,D11,Slav Defense: Quiet Variation
mnmassari,Jokermalo,1-0,B06,Modern Defense: Standard Defense
FognusSarlsen,mnmassari,1-0,B95,Sicilian Defense: Najdorf Variation
mnmassari,kozachessgirls,1-0,A48,East Indian Defense
deejayclay,mnmassari,1-0,B90,Sicilian Defense: Najdorf Variation
AndreyKosh,mnmassari,1-0,D43,Semi-Slav Defense
rafaking,mnmassari,1-0,D02,Queen's Pawn Game: Zukertort Variation
mnmassari,rafaking,1-0,D38,Queen's Gambit Declined: Ragozin Defense
rafaking,mnmassari,1/2-1/2,A40,Queen's Pawn Game
mnmassari,rafaking,1-0,D38,Queen's Gambit Declined: Ragozin Defense
Virtuoz1970,mnmassari,1-0,A15,"Polish : King's Indian Variation, Sokolsky Attack"
cannnxx,mnmassari,0-1,D10,Slav Defense: Exchange Variation
mnmassari,NebilSelami,0-1,D43,Semi-Slav Defense
SHARPA,mnmassari,1-0,B00,Pirc Defense
mnmassari,dejligdreng,0-1,A43,Benoni Defense: Old Benoni
mnmassari,AmirLancia,1-0,D05,Queen's Pawn Game: Colle System
mefrill,mnmassari,0-1,A00,Van't Kruijs
igorchif,mnmassari,0-1,D02,Queen's Pawn Game: Zukertort Variation
mnmassari,evsgri-17,0-1,D02,Queen's Pawn Game: Zukertort Variation
