Blancas,Negras,Result,ECO,Opening
germanvar,Rirr2020,0-1,B90,"Sicilian Defense: Najdorf Variation, Lipnitsky Attack"
Rirr2020,djhansen,0-1,C45,Scotch Game
sergiogelati,Rirr2020,0-1,A10,English
Ronnyel,Rirr2020,1-0,B50,Sicilian Defense: Modern Variations
Rirr2020,vova1968,0-1,B12,Caro-Kann Defense: Ulysses Gambit
Rirr2020,Paenchod,1-0,A00,Van't Kruijs
lon_king,Rirr2020,0-1,A00,Polish
Rirr2020,german11,1-0,C00,French Defense: Knight Variation
CraizyCheck666,Rirr2020,1-0,A00,Hungarian : Sicilian Invitation
Ayush_PandeyVII-D,Rirr2020,0-1,B50,Sicilian Defense: Modern Variations
Nurlan_Anaroglu,Rirr2020,1-0,B50,Sicilian Defense: Modern Variations
tecla_telepata,Rirr2020,0-1,B12,Caro-Kann Defense
Rirr2020,Vickaar,1-0,C47,Four Knights Game: Scotch Variation
niconico2011,Rirr2020,0-1,A40,English Defense
Renetorrez_3,Rirr2020,1-0,B50,Sicilian Defense: Delayed Alapin
Rirr2020,RubekDarinho,0-1,-1,-1
Rirr2020,stoa2,1-0,C77,"Ruy Lopez: Morphy Defense, Tarrasch Variation"
Rirr2020,foice,0-1,B01,Scandinavian Defense: Modern Variation
Rirr2020,tharlam,0-1,C00,French Defense: Knight Variation
stoa2,Rirr2020,1-0,B20,Sicilian Defense: Bowdler Attack
zex535,Rirr2020,1-0,A02,Bird
Yamkela2008,Rirr2020,1-0,B20,Sicilian Defense: Bowdler Attack
Rirr2020,VictorND,1-0,C00,French Defense: Knight Variation
AlaDeriva,Rirr2020,1-0,B22,"Sicilian Defense: Alapin Variation, Smith-Morra Declined"
Rirr2020,pushka_1995,0-1,C45,Scotch Game
ShinjiIkari,Rirr2020,1-0,A01,Nimzo-Larsen Attack: Modern Variation
Rirr2020,NAP0L30N,0-1,B06,Modern Defense
jiacomo,Rirr2020,0-1,A43,Benoni Defense: Old Benoni
Directlygo,Rirr2020,0-1,B21,Sicilian Defense: Smith-Morra Gambit
Rirr2020,willyvaldez,1-0,C00,French Defense: Knight Variation
Rirr2020,maxeuwe5000,1-0,A06,Zukertort : Tennison Gambit
Rirr2020,GianfrancoVice,0-1,B32,Sicilian Defense: Godiva Variation
mannu1234,Rirr2020,1-0,B51,Sicilian Defense: Moscow Variation
Rirr2020,mattschumpf,0-1,C43,Russian Game: Modern Attack
GianfrancoVice,Rirr2020,1-0,A40,English Defense
Rirr2020,JR7Furkan,1-0,C44,Scotch Game
Kirab,Rirr2020,0-1,A40,English Defense
bby55,Rirr2020,1-0,A40,English Defense
Rirr2020,Bon_Wentura,0-1,C00,French Defense: Knight Variation
SirEric,Rirr2020,1-0,A03,Bird : Dutch Variation
q2487575,Rirr2020,0-1,A43,Benoni Defense: Old Benoni
Rirr2020,elmell44,0-1,B01,Scandinavian Defense: Mieses-Kotroc Variation
ssana,Rirr2020,0-1,A43,Benoni Defense: Old Benoni
Rirr2020,sarath16,1-0,B01,Scandinavian Defense: Mieses-Kotroc Variation
Melonartha,Rirr2020,0-1,B20,Sicilian Defense
Lemine,Rirr2020,1-0,A43,Benoni Defense: Benoni-Indian Defense
Rirr2020,KidPiano,1-0,B00,Owen Defense
Rirr2020,Natanovich,1-0,B10,Caro-Kann Defense
Talant1974,Rirr2020,0-1,B23,Sicilian Defense: Closed
Rirr2020,MarioBarinas,0-1,A05,Zukertort : Lemberger Gambit
steepbees,Rirr2020,1-0,A43,Benoni Defense: Old Benoni
Rirr2020,kosciuk,1-0,C41,Philidor Defense: Exchange Variation
Rirr2020,MedvedevMaxim,0-1,B01,Scandinavian Defense: Mieses-Kotroc Variation
kriulin79,Rirr2020,0-1,A43,Benoni Defense: Old Benoni
nini4er,Rirr2020,0-1,B50,Sicilian Defense: Modern Variations
Rirr2020,MedvedevMaxim,0-1,C45,Scotch Game: Schmidt Variation
JarmaineNeil,Rirr2020,0-1,B21,Sicilian Defense: Smith-Morra Gambit
DenniSpoyan,Rirr2020,1-0,B23,Sicilian Defense: Closed
Rirr2020,AiryBalcony,1-0,B06,Modern Defense: Two Knights Variation
Rirr2020,VelioshTM,1-0,B33,Sicilian Defense: Lasker-Pelikan Variation
Nrufide,Rirr2020,0-1,A01,Nimzo-Larsen Attack: Symmetrical Variation
Rirr2020,cnapun,0-1,B01,Scandinavian Defense: Main Line
mnmassari,Rirr2020,1-0,A43,Benoni Defense: Benoni Gambit Accepted
Rirr2020,marcelluslloret,1-0,C50,"Italian Game: Giuoco Pianissimo, Normal"
gufra58,Rirr2020,0-1,B21,Sicilian Defense: Smith-Morra Gambit
Rirr2020,rapfellah,0-1,C40,Elephant Gambit
Erwinplaza_Aussie40,Rirr2020,1-0,D02,Queen's Pawn Game: Krause Variation
Rirr2020,Themagic79,0-1,B00,Nimzowitsch Defense: Declined Variation
m56g,Rirr2020,0-1,A43,Benoni Defense: Benoni-Indian Defense
Rirr2020,Robbing_Peppermint,0-1,C45,Scotch Game: Classical Variation
Rirr2020,ZArR,1-0,B32,Sicilian Defense: Open
ASR1957,Rirr2020,1-0,B21,Sicilian Defense: Smith-Morra Gambit
Rirr2020,ntvspor-2020,1-0,B00,Nimzowitsch Defense: Williams Variation
kriulin79,Rirr2020,1-0,A43,Benoni Defense: Old Benoni
Rirr2020,Thabiso_Morele,0-1,C00,French Defense: Knight Variation
Rirr2020,ELFULA81,1-0,A05,Zukertort : Lemberger Gambit
brunoquemero73,Rirr2020,0-1,A43,Benoni Defense: Old Benoni
Soy_Marrano_Y_Que,Rirr2020,1-0,A43,Benoni Defense: Old Benoni
Pek-da,Rirr2020,1-0,B21,Sicilian Defense: Smith-Morra Gambit
mesfordyokul,Rirr2020,0-1,B51,Sicilian Defense: Moscow Variation
Rirr2020,redzic,0-1,B00,Owen Defense: Smith Gambit
Rirr2020,lukitasunico,0-1,B32,Sicilian Defense: Lwenthal Variation
neon-pawn,Rirr2020,0-1,B20,Sicilian Defense
ranjith3733,Rirr2020,0-1,B20,Sicilian Defense
Rirr2020,lacreogd,1-0,C00,French Defense: Knight Variation
guadaj,Rirr2020,1-0,B90,"Sicilian Defense: Najdorf Variation, Lipnitsky Attack"
Rirr2020,mherize,0-1,B32,Sicilian Defense: Lwenthal Variation
Rirr2020,guadaj,0-1,B90,"Sicilian Defense: Najdorf Variation, English Attack"
lacreogd,Rirr2020,1-0,B50,Sicilian Defense: Delayed Alapin
Rirr2020,mherize,1-0,B33,"Sicilian Defense: Lasker-Pelikan Variation, Retreat Variation"
guadaj,Rirr2020,1-0,B90,"Sicilian Defense: Najdorf Variation, Lipnitsky Attack"
Rirr2020,lacreogd,0-1,C02,"French Defense: Advance Variation, Nimzowitsch System"
Rirr2020,edwuinb1,0-1,C45,Scotch Game
Ronald_Linares02,Rirr2020,0-1,B90,"Sicilian Defense: Najdorf Variation, Lipnitsky Attack"
mherize,Rirr2020,0-1,B90,Sicilian Defense: Najdorf Variation
Ronald_Linares02,Rirr2020,0-1,-1,-1
Rirr2020,edwuinb1,0-1,C45,Scotch Game
Rirr2020,mherize,0-1,A00,Van't Kruijs
Elgugui12,Rirr2020,1-0,A43,Benoni Defense: Old Benoni
Rirr2020,edwuinb1,0-1,-1,-1
koloalex,Rirr2020,1/2-1/2,A43,Benoni Defense: Old Benoni
Rirr2020,raullmaciel,0-1,C41,Philidor Defense
Rirr2020,almeridavenezuela,1-0,C45,Scotch Game: Modern Defense
Javi92,Rirr2020,0-1,B22,Sicilian Defense: Alapin Variation
Rirr2020,LFlima,1-0,B32,Sicilian Defense: Open
walteriorocha,Rirr2020,1-0,B50,Sicilian Defense: Modern Variations
ArmandoZanella16,Rirr2020,1-0,B50,Sicilian Defense: Modern Variations
moisesssfg,Rirr2020,1-0,B23,Sicilian Defense: Closed
Rirr2020,Emilio_Requena,0-1,C02,"French Defense: Advance Variation, Nimzowitsch System"
Rirr2020,DiegoLopezBass,1-0,C45,Scotch Game
Rirr2020,jeanrouiller,1-0,B95,Sicilian Defense: Najdorf Variation
puntadeleste,Rirr2020,0-1,B50,Sicilian Defense: Modern Variations
DiegoA28,Rirr2020,0-1,B52,"Sicilian Defense: Canal Attack, Main Line"
Rirr2020,Juansuarez18,1/2-1/2,C02,"French Defense: Advance Variation, Nimzowitsch System"
eliezer0427,Rirr2020,1/2-1/2,B50,Sicilian Defense: Modern Variations
Rirr2020,JavierUru,0-1,B95,Sicilian Defense: Najdorf Variation
Linarcoven,Rirr2020,1-0,B92,"Sicilian Defense: Najdorf Variation, Opocensky Variation"
Rirr2020,roguepegasus,1-0,C45,Scotch Game
Tusharfightchess,Rirr2020,1-0,B23,Sicilian Defense: Closed
Rirr2020,Bloodthrister,0-1,A06,Zukertort : Tennison Gambit
victoriacrojas,Rirr2020,0-1,B20,Sicilian Defense: Bowdler Attack
Rirr2020,Rosterud,1-0,B00,Nimzowitsch Defense: Franco-Nimzowitsch Variation
altuntun,Rirr2020,0-1,A04,Zukertort : Sicilian Invitation
Rirr2020,spacefrog2,0-1,B10,Caro-Kann Defense
iLOVEseptember,Rirr2020,0-1,B33,"Sicilian Defense: Lasker-Pelikan Variation, Retreat Variation"
Rirr2020,Drahmet1992,0-1,B12,Caro-Kann Defense: Ulysses Gambit
Rirr2020,mestakinaa,0-1,C43,"Russian Game: Modern Attack, Symmetrical Variation"
Corksucker,Rirr2020,0-1,B90,"Sicilian Defense: Najdorf Variation, Lipnitsky Attack"
Ilias1979,Rirr2020,1-0,B22,Sicilian Defense: Alapin Variation
Rirr2020,adiosamigos,1-0,C45,Scotch Game: Classical Variation
Rirr2020,ss91,1-0,B32,Sicilian Defense: Open
Javoxirbek-2008,Rirr2020,0-1,B94,Sicilian Defense: Najdorf Variation
Rirr2020,Alixar,0-1,A06,Zukertort : Tennison Gambit
USMANGHANI,Rirr2020,1-0,A04,Zukertort : Sicilian Invitation
Kvakashseth,Rirr2020,0-1,A43,Benoni Defense: Old Benoni
Rirr2020,ss91,1-0,C45,Scotch Game
Rirr2020,ShebaSasha,1-0,C44,Scotch Game
Medo777,Rirr2020,0-1,B21,Sicilian Defense: Smith-Morra Gambit
theNimbus1729,Rirr2020,0-1,A43,Benoni Defense: Old Benoni
Rirr2020,luxaflex,1/2-1/2,B47,"Sicilian Defense: Taimanov Variation, Bastrikov Variation"
chudaki,Rirr2020,1-0,A00,Van't Kruijs
Rirr2020,LaraKroft,1-0,C00,French Defense: Knight Variation
bako7,Rirr2020,1-0,A00,Hungarian : Sicilian Invitation
xyzee,Rirr2020,0-1,A00,Van Geet
Rirr2020,Deivykirby,1-0,C41,Philidor Defense: Hanham Variation
scrubadubdub44,Rirr2020,1-0,B90,"Sicilian Defense: Najdorf Variation, Lipnitsky Attack"
Rirr2020,bkm71,0-1,B01,Scandinavian Defense: Boehnke Gambit
Rirr2020,filipenses413,1-0,C43,Russian Game: Modern Attack
phileey,Rirr2020,1-0,A43,Benoni Defense: Old Benoni
Drpilar,Rirr2020,0-1,B21,Sicilian Defense: Morphy Gambit
gepetto76,Rirr2020,1-0,A43,Benoni Defense: Old Benoni
Rirr2020,roronoa23,0-1,C44,King's Knight : Normal Variation
grvch,Rirr2020,0-1,B21,Sicilian Defense: Smith-Morra Gambit
Rirr2020,oddballbuddhy,1-0,B00,Carr Defense
olsi22,Rirr2020,0-1,B23,Sicilian Defense: Closed
AlOslam,Rirr2020,1-0,A00,Mieses
Rirr2020,Sanchay14122006,1-0,B20,Sicilian Defense
Alexander_Filippov,Rirr2020,1-0,A43,Benoni Defense: Old Benoni
Rirr2020,imcxe,0-1,C02,"French Defense: Advance Variation, Nimzowitsch System"
Rirr2020,Tha_jesus,0-1,A06,Zukertort : Tennison Gambit
Greenbecker,Rirr2020,0-1,A43,Benoni Defense: Benoni-Indian Defense
Necator,Rirr2020,1-0,A43,Benoni Defense: Old Benoni
Rirr2020,Mia387,0-1,B32,Sicilian Defense: Lwenthal Variation
Rirr2020,Veryverynoob,1-0,B40,Sicilian Defense: Four Knights Variation
Halet,Rirr2020,0-1,B50,Sicilian Defense: Modern Variations
Rirr2020,rahro90,0-1,B50,Sicilian Defense
Arath96,Rirr2020,0-1,B50,Sicilian Defense: Modern Variations
Rirr2020,Onomatu,0-1,B27,Sicilian Defense: Hyperaccelerated Pterodactyl
cross_online,Rirr2020,1-0,A43,Benoni Defense: Old Benoni
Rirr2020,felipe_ojeda,1-0,C45,Scotch Game
Princhess1453,Rirr2020,0-1,B21,Sicilian Defense: Smith-Morra Gambit
Avestanakhaei,Rirr2020,0-1,B20,Sicilian Defense
Rirr2020,Deniss001,1-0,C02,French Defense: Advance Variation
Jeff_Watson,Rirr2020,1-0,B52,"Sicilian Defense: Canal Attack, Main Line"
Rirr2020,jarvis_3,1-0,B00,Pirc Defense: Roscher Gambit
Rirr2020,marcoojeda2020,1-0,C45,Scotch Game
higherprimate,Rirr2020,1-0,B20,Sicilian Defense
Rirr2020,Popovishka,0-1,A06,Zukertort : Tennison Gambit
EDISONMAGNUS,Rirr2020,1-0,A01,Nimzo-Larsen Attack: Modern Variation
SchachspielerApi,Rirr2020,1-0,B23,Sicilian Defense: Closed
Rirr2020,sami-halhal1,0-1,B01,Scandinavian Defense
Rirr2020,DonDoller,1-0,C40,Elephant Gambit
islafuego078,Rirr2020,0-1,B50,Sicilian Defense: Modern Variations
Rirr2020,Kumskiy,1-0,C45,Scotch Game: Classical Variation
Arrthew90cp,Rirr2020,1-0,A43,Benoni Defense: Old Benoni
Sisifossi,Rirr2020,1/2-1/2,A43,Benoni Defense: Old Benoni
Rirr2020,german11,1-0,C44,Scotch Game
ahmedmsalah,Rirr2020,1-0,B54,"Sicilian Defense: Modern Variations, Main Line"
Rirr2020,Ill_make_you_cry,1-0,B32,Sicilian Defense: Lwenthal Variation
kurtana13,Rirr2020,1-0,A00,Van't Kruijs
Rirr2020,Feijoh,0-1,B40,Sicilian Defense: French Variation
Rirr2020,Pelagic2,0-1,C41,Philidor Defense: Exchange Variation
Vagabond01,Rirr2020,1-0,A00,Van't Kruijs
Rirr2020,Sum-10,1-0,B32,Sicilian Defense: Open
pawwel,Rirr2020,1-0,B21,"Sicilian Defense: Smith-Morra Gambit Declined, Alapin Formation"
Rirr2020,honey3,0-1,B00,St. George Defense
MiraBelleLily,Rirr2020,0-1,A43,Benoni Defense: Old Benoni
redzic,Rirr2020,1-0,A00,Van't Kruijs
Rirr2020,MUB1994,0-1,B01,Scandinavian Defense
ReyesYPeones,Rirr2020,0-1,A00,Mieses
Rirr2020,almoshfr,0-1,C40,Latvian Gambit: Mason Countergambit
Rirr2020,AustinMunyai,0-1,A06,Zukertort : Tennison Gambit
Rirr2020,Banach_Astronaut,0-1,A06,Zukertort : Tennison Gambit
chess-Francisco,Rirr2020,0-1,A04,Zukertort : Sicilian Invitation
Devirici4809,Rirr2020,1-0,A04,Zukertort : Sicilian Invitation
Rirr2020,jemini64000,1-0,C40,King's Pawn Game: McConnell Defense
petr19996,Rirr2020,1-0,B21,Sicilian Defense: Smith-Morra Gambit
Rirr2020,Amteur_1995,1/2-1/2,C45,Scotch Game: Classical Variation
Rirr2020,AmyCid,0-1,C45,Scotch Game
kon_stan,Rirr2020,1-0,B90,Sicilian Defense: Najdorf Variation
Rirr2020,HugoOrellana,1-0,B80,Sicilian Defense: Scheveningen Variation
Rirr2020,Camilita1982,1-0,B40,Sicilian Defense: Four Knights Variation
Volgaxe,Rirr2020,0-1,B50,Sicilian Defense: Modern Variations
DGray16,Rirr2020,0-1,B90,"Sicilian Defense: Najdorf Variation, English Attack"
Buddhasjakk,Rirr2020,0-1,B21,Sicilian Defense: McDonnell Attack
Rirr2020,Bagatur_CSKA,0-1,B00,Owen Defense: Smith Gambit
Anak_Canang,Rirr2020,1-0,A43,Benoni Defense: Old Benoni
Rirr2020,kmn58,0-1,C45,Scotch Game
Rirr2020,pawnfighter143,1-0,B06,Modern Defense
Alphacrazy,Rirr2020,0-1,B22,Sicilian Defense: Alapin Variation
Rirr2020,Hackelaar,0-1,B00,Pirc Defense
FreddyMehrCurry,Rirr2020,0-1,A00,Van't Kruijs
Rirr2020,Stemirlan200,0-1,B40,Sicilian Defense: Four Knights Variation
Rirr2020,nitshe,1-0,B01,Scandinavian Defense: Mieses-Kotroc Variation
Rirr2020,Darc_Chess,0-1,A06,Zukertort : Tennison Gambit
Darc_Chess,Rirr2020,1-0,A00,Van't Kruijs
TooTalented,Rirr2020,1-0,B23,Sicilian Defense: Closed
Rirr2020,Jacer,1-0,B70,Sicilian Defense: Dragon Variation
Rirr2020,Javier_Loccisano,1-0,C45,Scotch Game: Schmidt Variation
atenea-jm,Rirr2020,0-1,A43,Benoni Defense: Old Benoni
ser71,Rirr2020,1-0,B22,Sicilian Defense: Alapin Variation
Rodolfoggcg,Rirr2020,1-0,A00,Grob
Rirr2020,Dazovsky2020,1-0,C00,French Defense: Knight Variation
entrenando1,Rirr2020,1-0,A04,Zukertort : Sicilian Invitation
Rirr2020,VictorMLC23,0-1,B95,Sicilian Defense: Najdorf Variation
Cheloveco,Rirr2020,0-1,A65,Benoni Defense: King's Pawn Line
Rirr2020,JuanVillegas9,1-0,C45,Scotch Game: Classical Variation
PunisherMurderer,Rirr2020,1-0,B50,Sicilian Defense: Modern Variations
Rirr2020,Chigo7,0-1,B40,Sicilian Defense: Kveinis Variation
Limerencia,Rirr2020,1-0,B90,Sicilian Defense: Najdorf Variation
Rirr2020,PedroMeneses,1-0,B27,"Pterodactyl Defense: Western, Rhamphorhynchus"
atenea-jm,Rirr2020,1-0,A60,Benoni Defense: Modern Variation
Rirr2020,Karpovmex,0-1,B08,Pirc Defense: Classical Variation
k-nightmare3,Rirr2020,1-0,B90,"Sicilian Defense: Najdorf Variation, Lipnitsky Attack"
Rirr2020,ramirosky3000,1-0,C02,"French Defense: Advance Variation, Nimzowitsch System"
nik1971,Rirr2020,0-1,B92,"Sicilian Defense: Najdorf Variation, Opocensky Variation"
Rirr2020,Tassiac,0-1,B12,Caro-Kann Defense: Ulysses Gambit
Rirr2020,RubekDarinho,0-1,C45,Scotch Game: Classical Variation
tiolec2,Rirr2020,0-1,B20,Sicilian Defense
Rirr2020,asingh4,1-0,B33,"Sicilian Defense: Lasker-Pelikan Variation, Retreat Variation"
Rirr2020,Dakzin10111,1-0,C00,French Defense: Knight Variation
RealBaluba,Rirr2020,1-0,B23,Sicilian Defense: Closed
Khoshnaw-80,Rirr2020,0-1,B93,"Sicilian Defense: Najdorf Variation, Amsterdam Variation"
Rirr2020,Gpalouktsoglou,0-1,C45,Scotch Game: Schmidt Variation
Rirr2020,CanadianEngineer,0-1,B45,"Sicilian Defense: Taimanov Variation, Normal Variation"
pagonde,Rirr2020,1-0,A43,Benoni Defense: Benoni-Indian Defense
Rirr2020,pagonde,0-1,B94,Sicilian Defense: Najdorf Variation
pagonde,Rirr2020,0-1,A43,Benoni Defense: Old Benoni
Rirr2020,Romanoz2046,1-0,C45,Scotch Game: Classical Variation
Romanoz2046,Rirr2020,1-0,B94,Sicilian Defense: Najdorf Variation
Rirr2020,Kevinmeza942,1-0,C44,Scotch Game: Lolli Variation
quoproquid5,Rirr2020,0-1,A65,Benoni Defense: King's Pawn Line
Haysey,Rirr2020,0-1,B90,"Sicilian Defense: Najdorf Variation, Lipnitsky Attack"
Rirr2020,BastiLor,1-0,C00,French Defense: Knight Variation
Rirr2020,yakovkozarez1,0-1,B06,Modern Defense
M_rwza1383,Rirr2020,0-1,B50,Sicilian Defense: Delayed Alapin
Rirr2020,prickler,0-1,C45,Scotch Game: Paulsen Attack
Rirr2020,eduandrew,1-0,A06,Zukertort : Tennison Gambit
UU97,Rirr2020,0-1,A01,Nimzo-Larsen Attack: English Variation
Rirr2020,HashHashin,1-0,B06,Modern Defense: Two Knights Variation
Chauhankishan,Rirr2020,1-0,B90,"Sicilian Defense: Najdorf Variation, English Attack"
Rirr2020,Chauhankishan,0-1,C02,"French Defense: Advance Variation, Nimzowitsch System"
Chauhankishan,Rirr2020,1-0,A43,Benoni Defense: Old Benoni
Rirr2020,Chauhankishan,1-0,C41,Philidor Defense: Nimzowitsch Variation
Redcap_1,Rirr2020,1-0,A43,Benoni Defense: Old Benoni
Rirr2020,Om1248,1-0,C45,Scotch Game
jeffren10,Rirr2020,1-0,B90,Sicilian Defense: Najdorf Variation
franblu,Rirr2020,0-1,B20,Sicilian Defense: Bowdler Attack
Rirr2020,jeffren10,0-1,B43,"Sicilian Defense: Kan Variation, Knight Variation"
Rirr2020,franblu,1-0,B94,Sicilian Defense: Najdorf Variation
jeffren10,Rirr2020,1-0,B50,Sicilian Defense
franblu,Rirr2020,1-0,B20,Sicilian Defense: Bowdler Attack
Rirr2020,franblu,1-0,B54,"Sicilian Defense: Modern Variations, Main Line"
jeffren10,Rirr2020,0-1,B54,"Sicilian Defense: Modern Variations, Main Line"
Rirr2020,franblu,1-0,B95,Sicilian Defense: Najdorf Variation
jeffren10,Rirr2020,0-1,B50,Sicilian Defense
Rirr2020,franblu,0-1,B95,Sicilian Defense: Najdorf Variation
jeffren10,Rirr2020,1-0,B50,Sicilian Defense: Modern Variations
Rirr2020,franblu,0-1,B95,Sicilian Defense: Najdorf Variation
jeffren10,Rirr2020,1-0,B90,"Sicilian Defense: Najdorf Variation, English Attack"
Rirr2020,murraymintsz,0-1,B40,"Sicilian Defense: French Variation, Open"
Edelmar,Rirr2020,1-0,A00,Van't Kruijs
Rirr2020,BurlacuAndrei,0-1,A06,Zukertort : Tennison Gambit
SilveRain24,Rirr2020,0-1,B23,Sicilian Defense: Closed
Rirr2020,harunon,0-1,A00,Van't Kruijs
Rirr2020,peanutsareforme,1-0,B54,"Sicilian Defense: Modern Variations, Main Line"
balasoiu,Rirr2020,0-1,B20,Sicilian Defense
Rirr2020,Loggikal,0-1,B10,Caro-Kann Defense
NerdStomper3,Rirr2020,1-0,A43,Benoni Defense: Old Benoni
Huerry,Rirr2020,0-1,B23,Sicilian Defense: Closed
Rirr2020,telophase2,1-0,B21,"Sicilian Defense: Morphy Gambit, Andreaschek Gambit"
Adilso_Einstein,Rirr2020,0-1,A00,Van't Kruijs
bendalton,Rirr2020,0-1,B33,Sicilian Defense: Open
Rirr2020,JavierPV,1-0,C00,French Defense: Knight Variation
Rirr2020,DrunkAsTal,1-0,B33,Sicilian Defense: Open
Rirr2020,Jojodel,1-0,A06,Zukertort : Tennison Gambit
Nonsio,Rirr2020,0-1,A01,Nimzo-Larsen Attack: Modern Variation
Rirr2020,HeckelDiskus,1-0,C45,Scotch Game: Classical Variation
dreadhed,Rirr2020,0-1,A45,Indian Defense: Reversed Chigorin Defense
Ali_Uslu,Rirr2020,0-1,B86,Sicilian Defense: Sozin Attack
Rirr2020,Bingoman,0-1,B34,"Sicilian Defense: Accelerated Dragon, Modern Variation"
Rirr2020,Asep9102,0-1,B00,Pirc Defense
Rirr2020,Civ188,1-0,B32,Sicilian Defense: Open
Rirr2020,FabiKaar,0-1,B00,Pirc Defense: Roscher Gambit
szemeredi,Rirr2020,0-1,A43,Benoni Defense: Old Benoni
AMagno,Rirr2020,1-0,A43,Benoni Defense: Old Benoni
Rirr2020,Javi92,0-1,B32,Sicilian Defense: Lwenthal Variation
Tinoareno,Rirr2020,1-0,B90,"Sicilian Defense: Najdorf Variation, English Attack"
Rirr2020,saljo,1-0,A06,Zukertort : Tennison Gambit
Mouffetard,Rirr2020,1-0,B20,Sicilian Defense: Bowdler Attack
Rirr2020,KlausVonZepplin,1-0,B08,Pirc Defense: Classical Variation
SirKluckington,Rirr2020,1-0,A43,Benoni Defense: Old Benoni
Rirr2020,bn425,1-0,C45,Scotch Game
Ivoilov,Rirr2020,0-1,A43,Benoni Defense: Benoni Gambit Accepted
Rirr2020,ZashimUddinRayhan,1-0,B32,Sicilian Defense: Franco-Sicilian Variation
pitterpatter,Rirr2020,1-0,B20,Sicilian Defense
Rirr2020,NoahSchade,0-1,C02,"French Defense: Advance Variation, Nimzowitsch System"
Luk1986,Rirr2020,1-0,A04,Zukertort : Sicilian Invitation
Rirr2020,Salai1,1-0,C45,Scotch Game
churov,Rirr2020,0-1,B20,Sicilian Defense: Wing Gambit
JaysonRansiv15,Rirr2020,1-0,B20,Sicilian Defense: Bowdler Attack
Rirr2020,plusminus13,1-0,B46,Sicilian Defense: Taimanov Variation
macbryan,Rirr2020,1-0,B50,Sicilian Defense: Delayed Alapin
Rirr2020,Andi_3,1-0,C44,Scotch Game
doughy_bread_2051,Rirr2020,1-0,B90,"Sicilian Defense: Najdorf Variation, English Attack"
Rirr2020,doughy_bread_2051,0-1,B32,Sicilian Defense: Open
doughy_bread_2051,Rirr2020,0-1,B90,"Sicilian Defense: Najdorf Variation, English Attack"
Rirr2020,doughy_bread_2051,0-1,B32,Sicilian Defense: Open
Paolicchia1412,Rirr2020,0-1,A43,Benoni Defense: Old Benoni
CyberCheck,Rirr2020,0-1,A00,Van't Kruijs
Rirr2020,danyucast,1-0,B33,Sicilian Defense: Open
Rirr2020,STOLOVAIPICKA,0-1,C44,Scotch Game
sandeepkrishnamurthy,Rirr2020,1-0,A04,Zukertort : Slav Invitation
BeardedZaid,Rirr2020,1-0,A43,Benoni Defense: Old Benoni
Rirr2020,Matmez,1-0,C00,French Defense: Knight Variation
Matmez,Rirr2020,1-0,A43,Benoni Defense: Old Benoni
Rirr2020,Matmez,1-0,B01,Scandinavian Defense: Mieses-Kotroc Variation
Rirr2020,Ajedrez123,0-1,B00,Owen Defense
Davidthegoat,Rirr2020,0-1,B90,"Sicilian Defense: Najdorf Variation, Lipnitsky Attack"
Sever35,Rirr2020,0-1,-1,-1
Rirr2020,loyle3131,0-1,-1,-1
Rirr2020,ALIZENNOU,0-1,-1,-1
chingiz45,Rirr2020,1-0,-1,-1
OysterBand,Rirr2020,0-1,-1,-1
Rirr2020,Nitepower,1-0,-1,-1
ReyGa,Rirr2020,0-1,-1,-1
Rirr2020,bluesky22,0-1,C45,Scotch Game
babybuab12,Rirr2020,1-0,B94,Sicilian Defense: Najdorf Variation
Rirr2020,andihari,0-1,B08,Pirc Defense: Classical Variation
Chess-n-ok,Rirr2020,1-0,B90,"Sicilian Defense: Najdorf Variation, English Attack"
Ajedrez123,Rirr2020,1-0,A00,Hungarian : Symmetrical Variation
Rirr2020,siva4k2000,0-1,B10,Caro-Kann Defense
Rirr2020,manold,1-0,C00,French Defense: Knight Variation
mansa383,Rirr2020,0-1,B21,Sicilian Defense: Smith-Morra Gambit
mmamokere,Rirr2020,1-0,B50,Sicilian Defense: Modern Variations
Rirr2020,atanwiN,1-0,C54,"Italian Game: Classical Variation, Greco Gambit, Traditional Line"
Rirr2020,ChessNorthNorway,0-1,B06,Modern Defense: Mongredien Defense
Rirr2020,kapilchesser,1-0,B27,Sicilian Defense: Hyperaccelerated Fianchetto
KaBla01,Rirr2020,0-1,B50,Sicilian Defense: Modern Variations
Rirr2020,IhO,0-1,C02,"French Defense: Advance Variation, Nimzowitsch System"
Donsimo,Rirr2020,1-0,B50,"Sicilian Defense: Modern Variations, Anti-Qxd4 Move Order"
puag,Rirr2020,1-0,A40,Mikenas Defense
stoplaughing,Rirr2020,0-1,A43,Benoni Defense: Old Benoni
Rirr2020,BibeKK,0-1,-1,-1
Sawunggaling79,Rirr2020,1-0,-1,-1
Rirr2020,Crzymove,1-0,-1,-1
totalverb,Rirr2020,0-1,-1,-1
Rirr2020,jonx_1964,0-1,-1,-1
Rirr2020,Crzymove,0-1,-1,-1
vintilaionut,Rirr2020,1-0,-1,-1
Rirr2020,camilophysine,0-1,-1,-1
Henry-ka,Rirr2020,0-1,-1,-1
Rirr2020,Dienach,0-1,C40,Elephant Gambit: Paulsen Countergambit
REYQUETZALCOATL,Rirr2020,1-0,A40,Modern Defense
