Blancas,Negras,Result,ECO,Opening
Helen22226,Juandv12,1-0,A43,Benoni Defense: Old Benoni
DTorresC,Juandv12,1-0,B20,Sicilian Defense: Bowdler Attack
Aljechin1,Juandv12,0-1,B53,Sicilian Defense: Chekhover Variation
Juandv12,Anipsitakis,1-0,B00,Owen Defense
Juandv12,Princeshady,1-0,C44,Scotch Game: Scotch Gambit
Juandv12,marinkoo42,1/2-1/2,B10,Caro-Kann Defense: Breyer Variation
michelangelomerisi,Juandv12,1-0,B20,Sicilian Defense: Bowdler Attack
Juandv12,dioguscostalsen,1-0,C43,"Russian Game: Modern Attack, Symmetrical Variation"
cemil_1971,Juandv12,1-0,A30,English : Symmetrical Variation
KleytonSiqueira,Juandv12,0-1,A43,Benoni Defense: Old Benoni
Juandv12,bober1996,1-0,B00,Rat Defense: Harmonist
Juandv12,TOMYSAN21,0-1,B10,Caro-Kann Defense: Breyer Variation
valeriadaniela69,Juandv12,1/2-1/2,B72,"Sicilian Defense: Dragon Variation, Classical Variation"
Juandv12,ChristusTrichterus69,1-0,C44,"Scotch Game: Scotch Gambit, London Defense"
Flavorbaby,Juandv12,0-1,B21,Sicilian Defense: Smith-Morra Gambit
Juandv12,Drhammod,1-0,B90,"Sicilian Defense: Najdorf Variation, Lipnitsky Attack"
akyolcular12345,Juandv12,1-0,A01,Nimzo-Larsen Attack: Modern Variation
Juandv12,Push_49,0-1,C43,Russian Game: Modern Attack
Vladimirpe,Juandv12,1-0,B57,"Sicilian Defense: Sozin, not Scheveningen"
Juandv12,Juancai07,1-0,C45,Scotch Game: Classical Variation
Juandv12,El_Yun,1-0,C00,French Defense: King's Indian Attack
El_Yun,Juandv12,0-1,B50,Sicilian Defense: Modern Variations
Juandv12,payas2002,1-0,B10,Caro-Kann Defense: Breyer Variation
Falcon-am,Juandv12,1-0,A40,Horwitz Defense
columbus79,Juandv12,1-0,B22,Sicilian Defense: Alapin Variation
Juandv12,pmlrara,0-1,B30,Sicilian Defense: Old Sicilian
moh256,Juandv12,1-0,B21,Sicilian Defense: Smith-Morra Gambit
Naheedahmed,Juandv12,0-1,B10,Caro-Kann Defense
Juandv12,MonsieurCobra,0-1,C45,Scotch Game: Classical Variation
Juandv12,IG0R71,0-1,C45,Scotch Game
Juandv12,mahbubeshirinhayan,0-1,C45,Scotch Game
Juandv12,alanta96,1-0,B00,"Nimzowitsch Defense: Scandinavian Variation, Exchange Variation"
Gagi22,Juandv12,1-0,A40,Horwitz Defense
hungrygoat,Juandv12,1-0,B50,Sicilian Defense: Modern Variations
Juandv12,d52276ev,1-0,C41,Philidor Defense
wayneagus,Juandv12,1/2-1/2,B00,Rat Defense: Antal Defense
abolfazl-gh,Juandv12,0-1,C00,Rat Defense: Small Center Defense
Juandv12,behradr2,0-1,C41,Philidor Defense: Nimzowitsch Variation
Andre1067,Juandv12,1-0,C00,French Defense: Normal Variation
Juandv12,Endgame35,1-0,B30,Sicilian Defense: Old Sicilian
migu3l86,Juandv12,0-1,B50,Sicilian Defense: Delayed Alapin
Juandv12,germannecochea,1-0,C00,French Defense: King's Indian Attack
Juandv12,nicolaplamadea,0-1,C45,Scotch Game
llaveches-19,Juandv12,1-0,A40,Horwitz Defense
seno63,Juandv12,0-1,B20,Sicilian Defense: Bowdler Attack
spartak_mgk,Juandv12,0-1,B21,Sicilian Defense: McDonnell Attack
Juandv12,moulo7,0-1,C41,Philidor Defense: Exchange Variation
ChristyGeorge,Juandv12,0-1,B20,Sicilian Defense
Juandv12,Emileagle,1-0,B90,"Sicilian Defense: Najdorf Variation, Lipnitsky Attack"
inarabiad18,Juandv12,1-0,B50,Sicilian Defense: Modern Variations
Juandv12,inarabiad18,0-1,C45,Scotch Game
inarabiad18,Juandv12,0-1,B50,Sicilian Defense: Modern Variations
Juandv12,inarabiad18,1/2-1/2,C44,Scotch Game: Lolli Variation
AS_Thinker,Juandv12,1-0,B00,St. George Defense
Congcodei,Juandv12,1-0,B22,Sicilian Defense: Alapin Variation
Sukristiyanto,Juandv12,0-1,B20,Sicilian Defense: Bowdler Attack
Juandv12,wanrumbuk,1-0,C00,French Defense: King's Indian Attack
ashish847,Juandv12,0-1,B22,Sicilian Defense: Alapin Variation
d572rr,Juandv12,1-0,B70,Sicilian Defense: Dragon Variation
Juandv12,Sabryelsayed,1-0,C45,Scotch Game
Alcahuil,Juandv12,0-1,B23,Sicilian Defense: Closed
Juandv12,Suren-G,0-1,B00,St. George Defense
vova1986,Juandv12,1-0,A40,Horwitz Defense
Juandv12,Mursagus,1-0,C00,French Defense: King's Indian Attack
Ronaldoborges18,Juandv12,0-1,A40,Horwitz Defense
Juandv12,tiopopo,0-1,B01,Scandinavian Defense: Mieses-Kotroc Variation
Juandv12,Gavr_Sergei,0-1,C00,French Defense: King's Indian Attack
VBM78,Juandv12,0-1,B70,"Sicilian Defense: Dragon Variation, Classical Variation"
Voda88,Juandv12,0-1,B51,Sicilian Defense: Moscow Variation
eladnegeddavid,Juandv12,0-1,B20,Sicilian Defense: Mengarini Variation
Juandv12,Luizking,1-0,B27,Sicilian Defense: Hyperaccelerated Dragon
Juandv12,Ogre_69,1-0,C45,Scotch Game
creditmaster,Juandv12,0-1,B77,"Sicilian Defense: Dragon Variation, Yugoslav Attack, Main Line"
Iwanarofik,Juandv12,0-1,B33,Sicilian Defense: Open
Juandv12,Iwanarofik,1-0,B40,"Sicilian Defense: Alapin Variation, Sherzer Variation"
a_a_chess,Juandv12,1/2-1/2,B50,Sicilian Defense: Modern Variations
Juandv12,Alikopter1903,0-1,C40,Elephant Gambit: Paulsen Countergambit
ZaheerAsadsayed,Juandv12,1-0,B22,"Sicilian Defense: Alapin Variation, Smith-Morra Declined"
Kajubi,Juandv12,0-1,B50,Sicilian Defense: Modern Variations
Juandv12,Kajubi,1-0,C45,Scotch Game
Juandv12,Lawarre,1-0,B90,"Sicilian Defense: Najdorf Variation, Lipnitsky Attack"
Juandv12,anilbariya,0-1,B32,Sicilian Defense: Kalashnikov Variation
reapersm,Juandv12,0-1,B70,Sicilian Defense: Dragon Variation
Juandv12,Pacuno,0-1,C00,French Defense: King's Indian Attack
Sahroni_Fajrin,Juandv12,1-0,B50,Sicilian Defense: Modern Variations
Juandv12,Akadaka,1-0,C45,Scotch Game: Classical Variation
Juandv12,the_monster22,0-1,C45,Scotch Game: Mieses Variation
joker212,Juandv12,1-0,B50,Sicilian Defense: Modern Variations
mihirsolanki,Juandv12,0-1,B70,Sicilian Defense: Dragon Variation
Juandv12,Rajput_Blood,0-1,C44,Scotch Game
Housssam,Juandv12,1-0,A40,Horwitz Defense
Juandv12,Seneca_11,1-0,C00,French Defense: King's Indian Attack
Juandv12,Carrera79,1/2-1/2,B40,Sicilian Defense: French Variation
jgchess,Juandv12,0-1,B20,Sicilian Defense
Juandv12,Omarabdelsattar,0-1,B90,"Sicilian Defense: Najdorf Variation, Lipnitsky Attack"
DestinyOrange,Juandv12,1-0,B22,"Sicilian Defense: Alapin Variation, Smith-Morra Declined"
bluesun000,Juandv12,1-0,B21,Sicilian Defense: Smith-Morra Gambit
ParetoFrontiersman,Juandv12,1-0,A40,Horwitz Defense
EstherE007,Juandv12,1/2-1/2,B70,Sicilian Defense: Dragon Variation
Juandv12,steinng,1-0,B40,Sicilian Defense: French Variation
Tarekabdou,Juandv12,0-1,B21,Sicilian Defense: McDonnell Attack
Juandv12,nurfinaayu,1-0,C45,Scotch Game
Juandv12,m_indoriya,1/2-1/2,C43,"Russian Game: Modern Attack, Symmetrical Variation"
tenz07ibo,Juandv12,1-0,B70,Sicilian Defense: Dragon Variation
Juandv12,Tavas15Rus,1-0,B10,Caro-Kann Defense: Breyer Variation
runningchessplayer,Juandv12,0-1,A40,Horwitz Defense
statDD,Juandv12,1-0,B56,Sicilian Defense: Classical Variation
Juandv12,Abolfazl021_km,1-0,C41,Philidor Defense
sokrates272,Juandv12,1-0,A40,Horwitz Defense
Juandv12,Sutrisn_o,1-0,B49,"Sicilian Defense: Taimanov Variation, Bastrikov Variation"
Juandv12,chessflorent,0-1,B12,Caro-Kann Defense: Advance Variation
Kajubi,Juandv12,1-0,B50,Sicilian Defense: Modern Variations
Juandv12,Kajubi,0-1,B23,Sicilian Defense: Closed
Kajubi,Juandv12,0-1,B50,Sicilian Defense: Modern Variations
Juandv12,Cennaz58,0-1,C45,Scotch Game
Kajubi,Juandv12,1-0,B50,Sicilian Defense: Modern Variations
Juandv12,Matchet96,0-1,B50,Sicilian Defense
Juandv12,paneaj,1-0,C45,Scotch Game: Classical Variation
DameFelicidad,Juandv12,1-0,B50,Sicilian Defense: Delayed Alapin
schueers,Juandv12,0-1,A43,Benoni Defense: Old Benoni
Nelornis,Juandv12,1-0,B50,Sicilian Defense: Modern Variations
Juandv12,ESCORPIO66,1-0,B28,"Sicilian Defense: O'Kelly Variation, Normal System, Taimanov Line"
Juandv12,Misilo,1-0,C41,Philidor Defense
Captain_Klumpfuss,Juandv12,1-0,B50,Sicilian Defense: Modern Variations
G-man97,Juandv12,1-0,B50,Sicilian Defense: Modern Variations
Juandv12,Rosadipian,1-0,B30,Sicilian Defense: Old Sicilian
btem,Juandv12,0-1,B70,Sicilian Defense: Dragon Variation
Juandv12,papadva,0-1,C45,Scotch Game: Classical Variation
Juandv12,mcscrooge,1-0,B32,Sicilian Defense: Accelerated Dragon
Esphoto,Juandv12,1-0,A43,Benoni Defense: Old Benoni
redattack1,Juandv12,0-1,A30,English : Symmetrical Variation
Juandv12,gamarra300,1-0,C45,Scotch Game: Classical Variation
Juandv12,vania92,0-1,B00,Owen Defense
addisinia,Juandv12,0-1,A00,Van't Kruijs
FISHER_CHAMPION,Juandv12,0-1,B72,Sicilian Defense: Dragon Variation
Juandv12,dantes222,1-0,C41,Philidor Defense: Exchange Variation
ifansinambela,Juandv12,0-1,B50,Sicilian Defense: Modern Variations
Juandv12,novarino92,1-0,B01,Scandinavian Defense: Modern Variation
Juandv12,Zainal123,0-1,C45,Scotch Game
eddiza,Juandv12,0-1,C00,French Defense: Normal Variation
Juandv12,rjg,0-1,C00,French Defense: King's Indian Attack
missagh17,Juandv12,1-0,B50,Sicilian Defense: Modern Variations
SergioMarega,Juandv12,1-0,C00,Rat Defense: Small Center Defense
Juandv12,SergioMarega,1-0,B30,Sicilian Defense: Old Sicilian
Juandv12,oleg_khm,0-1,B40,Sicilian Defense: Four Knights Variation
DaniloFajardo,Juandv12,1-0,B21,Sicilian Defense: Smith-Morra Gambit
Juandv12,Mariel16,1/2-1/2,B23,Sicilian Defense: Closed
durgesh697,Juandv12,0-1,B50,Sicilian Defense
Juandv12,ankur71,0-1,B01,Scandinavian Defense: Mieses-Kotroc Variation
reparcslleh,Juandv12,0-1,A43,Benoni Defense: Old Benoni
Sergey_1950,Juandv12,0-1,A00,Van't Kruijs
Juandv12,khleeeel,0-1,B10,Caro-Kann Defense: Breyer Variation
Juandv12,runamuck,1-0,B32,Sicilian Defense: Accelerated Dragon
sisco743,Juandv12,0-1,B72,Sicilian Defense: Dragon Variation
Ivorybags,Juandv12,1-0,B50,Sicilian Defense: Modern Variations
awrence,Juandv12,0-1,B20,Sicilian Defense: Snyder Variation
Juandv12,awrence,0-1,B00,Owen Defense
awrence,Juandv12,1-0,B20,Sicilian Defense: Snyder Variation
Juandv12,awrence,0-1,B00,Owen Defense
Juandv12,Garvit773,1-0,C45,Scotch Game: Classical Variation
Juandv12,hansenhald,0-1,C45,Scotch Game: Modern Defense
hansenhald,Juandv12,1-0,B21,Sicilian Defense: Smith-Morra Gambit
Juandv12,Butz01,0-1,C45,Scotch Game
Butz01,Juandv12,0-1,B21,Sicilian Defense: McDonnell Attack
Juandv12,Butz01,1-0,B06,Modern Defense
Juandv12,puma77,0-1,C43,Russian Game: Modern Attack
Juandv12,Elginburg,1-0,B01,Scandinavian Defense: Mieses-Kotroc Variation
Cipensopoco,Juandv12,0-1,A40,Horwitz Defense
M_Mieczkowski_PALPT,Juandv12,0-1,B72,Sicilian Defense: Dragon Variation
Chicken_Thug,Juandv12,0-1,A40,Horwitz Defense
Juandv12,LankyLad,1-0,C45,Scotch Game
Juandv12,Danielitogarcia,0-1,B43,"Sicilian Defense: Kan Variation, Knight Variation"
mohammadsalemeh,Juandv12,1-0,B76,"Sicilian Defense: Dragon Variation, Yugoslav Attack, Modern Line"
Cami_chess,Juandv12,1-0,A40,Horwitz Defense
fernando0844,Juandv12,1-0,B70,"Sicilian Defense: Dragon Variation, Classical Variation"
Juandv12,k234,1-0,B01,Scandinavian Defense: Mieses-Kotroc Variation
DennisaAllego,Juandv12,1-0,B20,Sicilian Defense: Bowdler Attack
Juandv12,itsinenko,0-1,B86,Sicilian Defense: Sozin Attack
Danismoke,Juandv12,0-1,B23,Sicilian Defense: Closed
Juandv12,TymoteuszK,0-1,C45,Scotch Game: Classical Variation
Juandv12,imnishantjain,0-1,B10,Caro-Kann Defense: Breyer Variation
Uzoken,Juandv12,1-0,B20,Sicilian Defense: Bowdler Attack
AlexandrAndreev,Juandv12,1-0,B50,Sicilian Defense: Modern Variations
Juandv12,un7eash,1-0,C00,French Defense: King's Indian Attack
Juandv12,ALAAALMASRI12,1/2-1/2,C44,"Scotch Game: Scotch Gambit, London Defense"
Juandv12,hazzi_1,1-0,C44,Scotch Game: Scotch Gambit
hazzi_1,Juandv12,1-0,B20,Sicilian Defense: Bowdler Attack
Juandv12,sykt,1-0,C45,Scotch Game
Juandv12,beatnik10000,1-0,C45,Scotch Game
Juandv12,carmalt91,1-0,C40,King's Pawn Game: McConnell Defense
Dedi_KingHunter,Juandv12,1-0,B21,Sicilian Defense: Smith-Morra Gambit
XTERNITUSS_PROFESSOR,Juandv12,1-0,C00,Rat Defense: Small Center Defense
etienne87,Juandv12,0-1,B77,"Sicilian Defense: Dragon Variation, Yugoslav Attack"
Juandv12,paulkue1941,0-1,B44,Sicilian Defense: Taimanov Variation
Milha,Juandv12,1-0,B50,Sicilian Defense: Delayed Alapin
chessisforcowards,Juandv12,0-1,B50,Sicilian Defense: Delayed Alapin
Juandv12,womanizer,1-0,C45,Scotch Game
Wilkes-Barre,Juandv12,1-0,B50,"Sicilian Defense: Wing Gambit, Deferred Variation"
ARNAB2512,Juandv12,1-0,B70,Sicilian Defense: Dragon Variation
Juandv12,ARNAB2512,1-0,C41,Philidor Defense: Exchange Variation
ARNAB2512,Juandv12,1-0,B70,"Sicilian Defense: Dragon Variation, Classical Variation"
Juandv12,ARNAB2512,0-1,C41,Philidor Defense: Exchange Variation
ARNAB2512,Juandv12,0-1,B70,Sicilian Defense: Dragon Variation
Juandv12,ARNAB2512,1/2-1/2,C41,Philidor Defense
ARNAB2512,Juandv12,1/2-1/2,B70,Sicilian Defense: Dragon Variation
Juandv12,ARNAB2512,1-0,C41,Philidor Defense
Juandv12,ProfHalfwit,1-0,C00,French Defense: King's Indian Attack
dantes222,Juandv12,0-1,A43,Benoni Defense: Old Benoni
Juandv12,ChampionNo1,1-0,C45,Scotch Game
Juandv12,sahinsel26,1-0,C45,Scotch Game
salimdhattiwala,Juandv12,0-1,B20,Sicilian Defense: Bowdler Attack
Juandv12,Ferst03,0-1,C44,Scotch Game
Juandv12,Renato_pf7,0-1,B45,"Sicilian Defense: Taimanov Variation, Normal Variation"
dev_n_desai,Juandv12,0-1,B72,Sicilian Defense: Dragon Variation
MichaelOlsson,Juandv12,1-0,B50,Sicilian Defense: Modern Variations
Juandv12,super-mik,1-0,C41,Philidor Defense
super-mik,Juandv12,0-1,B70,Sicilian Defense: Dragon Variation
Juandv12,memei17,1-0,C44,Scotch Game: Lolli Variation
Called_2_play_Chess,Juandv12,0-1,B20,Sicilian Defense
Juandv12,Ianchesspro,0-1,B10,Caro-Kann Defense: Breyer Variation
Juandv12,Pousing_Kamei,1-0,C44,Scotch Game
Pousing_Kamei,Juandv12,0-1,B20,Sicilian Defense
Juandv12,Pousing_Kamei,0-1,C45,Scotch Game
Pousing_Kamei,Juandv12,0-1,B20,Sicilian Defense: Bowdler Attack
Juandv12,Pousing_Kamei,1-0,B06,Modern Defense: Three Pawns Attack
Pousing_Kamei,Juandv12,1-0,B20,Sicilian Defense: Bowdler Attack
Juandv12,Pousing_Kamei,0-1,B06,Modern Defense: Three Pawns Attack
Julestheraskol,Juandv12,1-0,A40,Horwitz Defense
Juandv12,csekusz,1-0,C45,Scotch Game
Juandv12,Amirckhan,0-1,C45,Scotch Game
r_malix,Juandv12,1-0,A40,Horwitz Defense
Juandv12,Liknoest,0-1,B56,Sicilian Defense: Classical Variation
DragonPsyruz,Juandv12,1-0,A43,Benoni Defense: Old Benoni
Juandv12,Afankgagah,1-0,B01,Scandinavian Defense: Panov Transfer
veejay2021,Juandv12,1-0,B20,Sicilian Defense: Bowdler Attack
Juandv12,veejay2021,0-1,C43,Russian Game: Modern Attack
veejay2021,Juandv12,0-1,B20,Sicilian Defense: Mengarini Variation
Juandv12,AlbertDr,1-0,C45,Scotch Game: Mieses Variation
Ferst03,Juandv12,0-1,B54,"Sicilian Defense: Modern Variations, Main Line"
choundeh,Juandv12,1-0,B72,Sicilian Defense: Dragon Variation
Juandv12,milanonegro,1-0,C41,Philidor Defense: Philidor Countergambit
Jmilian,Juandv12,0-1,A02,Bird
Juandv12,Havel_The_Rook,0-1,C45,Scotch Game: Mieses Variation
Juandv12,msfhh62,0-1,B92,"Sicilian Defense: Najdorf Variation, Opocensky Variation, Modern Line"
Alakazen,Juandv12,0-1,B50,"Sicilian Defense: Wing Gambit, Deferred Variation"
poptic,Juandv12,0-1,B70,Sicilian Defense: Dragon Variation
Juandv12,aMSTE5dam52,0-1,B00,Rat Defense: Harmonist
makvasic,Juandv12,0-1,B21,Sicilian Defense: Smith-Morra Gambit
wildtuffy,Juandv12,0-1,B50,Sicilian Defense: Modern Variations
Juandv12,wildtuffy,1-0,C41,Philidor Defense
Juandv12,Daminik28,1-0,C45,Scotch Game
Flowsen_blitz,Juandv12,0-1,A01,Nimzo-Larsen Attack: English Variation
Juandv12,syamsul2704,1-0,B32,Sicilian Defense: Open
Juandv12,milansinha,0-1,B06,Modern Defense: Three Pawns Attack
yuvhochman,Juandv12,0-1,B76,"Sicilian Defense: Dragon Variation, Yugoslav Attack, Modern Line"
erlan67,Juandv12,0-1,B50,Sicilian Defense: Modern Variations
Juandv12,Nayronilab,1-0,B06,Modern Defense: Three Pawns Attack
seraxa0915,Juandv12,1-0,B51,Sicilian Defense: Moscow Variation
samuel021590,Juandv12,0-1,B72,Sicilian Defense: Dragon Variation
Anton10_1,Juandv12,0-1,A43,Benoni Defense: Old Benoni
Juandv12,paleksov,1-0,C40,King's Pawn Game: McConnell Defense
Juandv12,gabris_blr,0-1,C44,Scotch Game: Lolli Variation
Juandv12,kassioskov,0-1,B40,Sicilian Defense: French Variation
Gennadiy_46,Juandv12,0-1,B23,Sicilian Defense: Closed
Juandv12,MarkusCalatrava,1-0,C45,Scotch Game
MarkusCalatrava,Juandv12,0-1,B57,"Sicilian Defense: Sozin, not Scheveningen"
Juandv12,Ricardogu,0-1,C45,Scotch Game
Juandv12,SegonBermuda,0-1,B01,Scandinavian Defense: Mieses-Kotroc Variation
Jonaaaa,Juandv12,0-1,B70,Sicilian Defense: Dragon Variation
Juandv12,Luisk1227,1-0,C44,Latvian Gambit: Clam Gambit
Gennadiy_46,Juandv12,0-1,B23,Sicilian Defense: Closed
deepkundu,Juandv12,0-1,B50,Sicilian Defense: Delayed Alapin
Juandv12,FredTheGCactus,0-1,C44,Scotch Game
Juandv12,Artur_Grachovskij,0-1,B30,Sicilian Defense: Old Sicilian
RKnight88,Juandv12,1-0,B20,Sicilian Defense: Staunton-Cochrane Variation
Wito77,Juandv12,1-0,B50,Sicilian Defense
Juandv12,lalelale,1-0,C00,French Defense: King's Indian Attack
Fede91,Juandv12,1-0,A40,Horwitz Defense
Norwice1221,Juandv12,0-1,B20,Sicilian Defense: Bowdler Attack
Juandv12,LordRayden65,1/2-1/2,C45,"Scotch Game: Classical Variation, Blackburne Attack"
Juandv12,salvix2,0-1,C45,"Scotch Game: Classical Variation, Intermezzo Variation"
Camilorod,Juandv12,0-1,B76,"Sicilian Defense: Dragon Variation, Yugoslav Attack, Modern Line"
Juandv12,Alihyran6262,1-0,C45,Scotch Game: Classical Variation
Alxfuu,Juandv12,0-1,A04,Zukertort : Sicilian Invitation
Juandv12,TomGless,1-0,B90,"Sicilian Defense: Najdorf Variation, English Attack"
Juandv12,Vadim_5246,0-1,C45,"Scotch Game: Classical Variation, Intermezzo Variation"
Erebor1111,Juandv12,0-1,B51,Sicilian Defense: Moscow Variation
Ovvzoccer,Juandv12,0-1,B51,Sicilian Defense: Moscow Variation
Juandv12,Nikitoss,1-0,C00,French Defense: King's Indian Attack
NightEagle,Juandv12,0-1,A41,Queen's Pawn Game
Juandv12,Kamat,0-1,C45,Scotch Game: Mieses Variation
Juandv12,AskhatTauke,0-1,B10,Caro-Kann Defense: Breyer Variation
DiegoArg09,Juandv12,1-0,B50,Sicilian Defense: Delayed Alapin
Juandv12,mehdidashti66,0-1,B01,Scandinavian Defense: Main Line
geeleong,Juandv12,1-0,A46,Yusupov-Rubinstein System
Ike1499,Juandv12,0-1,B21,Sicilian Defense: Smith-Morra Gambit
VazgenKarakhanyan,Juandv12,1/2-1/2,A43,Benoni Defense: French Benoni
Juandv12,amakinez,0-1,B01,Scandinavian Defense: Icelandic-Palme Gambit
Juandv12,Islamov1978,1-0,C45,Scotch Game: Classical Variation
Juandv12,Marrotz,1-0,C43,Russian Game: Modern Attack
Marrotz,Juandv12,0-1,B21,Sicilian Defense: Smith-Morra Gambit
Juandv12,Marrotz,0-1,C42,Russian Game
Flawwins,Juandv12,1-0,B50,Sicilian Defense: Modern Variations
Juandv12,Waseemhabib,0-1,C45,Scotch Game
Waseemhabib,Juandv12,0-1,A40,Horwitz Defense
Juandv12,Raulfr88,0-1,B32,Sicilian Defense: Open
Juandv12,parsa15,0-1,B28,"Sicilian Defense: O'Kelly Variation, Normal System, Taimanov Line"
Reygordo67,Juandv12,0-1,B50,Sicilian Defense: Modern Variations
Flowsen_blitz,Juandv12,1-0,A01,Nimzo-Larsen Attack: English Variation
Juandv12,Chessyanx,0-1,C45,Scotch Game
Aminbouka,Juandv12,1-0,A40,Horwitz Defense
Juandv12,Elmo123,0-1,B90,"Sicilian Defense: Najdorf Variation, Lipnitsky Attack"
Tsumada,Juandv12,0-1,B21,Sicilian Defense: Smith-Morra Gambit
Juandv12,voxclamantis,0-1,B06,Modern Defense: Three Pawns Attack
Evgen_kuzbass,Juandv12,1-0,A40,Horwitz Defense
Juandv12,bajo_el_cielo_azul,0-1,C42,Russian Game
Saimon_Fischer79,Juandv12,1-0,B51,Sicilian Defense: Moscow Variation
HerGan57,Juandv12,1-0,B51,Sicilian Defense: Moscow Variation
Juandv12,HerGan57,1-0,B12,Caro-Kann Defense: Advance Variation
Juandv12,cthu1hu,0-1,C00,French Defense: King's Indian Attack
Juandv12,Jhunvillareal,1-0,B00,Pirc Defense
Rgegddhdjfhjdg,Juandv12,1-0,B76,"Sicilian Defense: Dragon Variation, Yugoslav Attack"
wwsilva,Juandv12,1/2-1/2,B50,Sicilian Defense: Delayed Alapin
Juandv12,Chessyanx,1-0,C45,Scotch Game
eskiyaonur08,Juandv12,0-1,A41,Queen's Pawn Game
Tyes,Juandv12,0-1,A40,Horwitz Defense
Antoikd,Juandv12,0-1,B50,Sicilian Defense: Modern Variations
rolcas,Juandv12,1-0,B50,"Sicilian Defense: Delayed Alapin, Basman-Palatnik Gambit"
Juandv12,shyamph,0-1,B30,Sicilian Defense: Old Sicilian
shyamph,Juandv12,0-1,A43,Benoni Defense: Benoni Gambit Accepted
Juandv12,shyamph,1-0,B32,Sicilian Defense: Accelerated Dragon
AndrzejWr,Juandv12,1-0,B20,Sicilian Defense: Bowdler Attack
Juandv12,olegrg,0-1,B32,Sicilian Defense: Accelerated Dragon
Juandv12,peralta1979,1/2-1/2,C00,French Defense: King's Indian Attack
yohihi91,Juandv12,0-1,A00,Hungarian : Sicilian Invitation
Juandv12,Varananan,0-1,C45,"Scotch Game: Classical Variation, Intermezzo Variation"
romerg06,Juandv12,0-1,B51,Sicilian Defense: Moscow Variation
livinrich,Juandv12,0-1,A00,Clemenz
Akalany123,Juandv12,0-1,B51,Sicilian Defense: Moscow Variation
Juandv12,ckoel,0-1,C45,Scotch Game: Mieses Variation
Juandv12,Gk360,0-1,C42,Russian Game
Juandv12,amirali1387,1-0,B30,Sicilian Defense: Old Sicilian
smokedapple,Juandv12,0-1,B70,Sicilian Defense: Dragon Variation
warbr,Juandv12,0-1,A00,Van't Kruijs
Juandv12,Kibria732,0-1,C42,Russian Game
Juandv12,Ping_pong_bajuka,1-0,B27,Sicilian Defense: Hyperaccelerated Dragon
D_E_Michael,Juandv12,1-0,A43,Benoni Defense: Old Benoni
Asish9022,Juandv12,0-1,B22,Sicilian Defense: Alapin Variation
didididi8,Juandv12,1-0,B70,"Sicilian Defense: Dragon Variation, Classical Variation"
Juandv12,JVC_11,0-1,B50,Sicilian Defense: Modern Variations
Juandv12,Sayed1,0-1,B32,Sicilian Defense: Open
Sadyrbay_S,Juandv12,1-0,B70,Sicilian Defense: Dragon Variation
Juandv12,claudiomclau,0-1,B10,Caro-Kann Defense: Breyer Variation
TL17,Juandv12,0-1,B76,"Sicilian Defense: Dragon Variation, Yugoslav Attack"
barbichonchon,Juandv12,1-0,B23,Sicilian Defense: Closed
Juandv12,Santosiker7,1-0,B30,Sicilian Defense: Old Sicilian
Juandv12,tvaroh,0-1,C45,Scotch Game: Classical Variation
Juandv12,AlexZima,0-1,C45,Scotch Game: Mieses Variation
tipakpayo85,Juandv12,0-1,B50,Sicilian Defense: Modern Variations
Tukan2020,Juandv12,1-0,B21,Sicilian Defense: Smith-Morra Gambit
Juandv12,NovaSun,1-0,C42,Russian Game
Juandv12,agerin,1-0,C41,Philidor Defense: Exchange Variation
Juandv12,amitsuman,1-0,C40,King's Pawn Game: Busch-Gass Gambit
theblunderinggoat,Juandv12,0-1,A30,English : Symmetrical Variation
Juandv12,milan92ashhab,0-1,C40,Elephant Gambit
james0001,Juandv12,1-0,A40,Horwitz Defense
ZUBAIR1990,Juandv12,0-1,B23,Sicilian Defense: Closed
Juandv12,egefisgin,0-1,C45,Scotch Game
Juandv12,Artur_Grachovskij,0-1,B30,Sicilian Defense: Old Sicilian
rezapoursh,Juandv12,1-0,B21,Sicilian Defense: McDonnell Attack
helloParag,Juandv12,0-1,A43,Benoni Defense: Old Benoni
Juandv12,SebastianWagner,1/2-1/2,C45,Scotch Game
pmagee,Juandv12,1-0,A02,Bird
Juandv12,CatiBoix,0-1,C45,Scotch Game
BelikovMaksim-65,Juandv12,0-1,B50,Sicilian Defense: Delayed Alapin
Juandv12,Nrai4004,0-1,C00,French Defense: Knight Variation
RH3379,Juandv12,0-1,B50,Sicilian Defense: Modern Variations
Juandv12,ak3999_lost,1-0,C50,Giuoco Piano
vivekananda_DP76,Juandv12,0-1,B20,Sicilian Defense
Juandv12,stannenas,0-1,C42,Russian Game
AlexandrNikolayev,Juandv12,1-0,A43,Benoni Defense: Old Benoni
claudionorchess,Juandv12,0-1,B76,"Sicilian Defense: Dragon Variation, Yugoslav Attack, Modern Line"
Juandv12,lulululu1997,0-1,C45,Scotch Game
martin_itba,Juandv12,1-0,B54,"Sicilian Defense: Modern Variations, Main Line"
Juandv12,johnnyg13bgood,0-1,C45,Scotch Game: Mieses Variation
Juandv12,Buklod_RafaelOrticio,1-0,C40,King's Knight
Buklod_RafaelOrticio,Juandv12,1-0,B51,Sicilian Defense: Moscow Variation
Juandv12,Superman7uu7,1-0,C45,Scotch Game: Mieses Variation
