Blancas,Negras,Result,ECO,Opening
Monchosky,Hartrobber,1-0,C41,Philidor Defense
Astra47,Monchosky,1-0,D08,Queen's Gambit Declined: Albin Countergambit
AdrianNM,Monchosky,1-0,B12,"Caro-Kann Defense: Advance, Short Variation"
suropati,Monchosky,0-1,B10,Caro-Kann Defense
Monchosky,Bahrudin,0-1,C02,French Defense: Advance Variation
Monchosky,kkbhatti,1-0,C44,Scotch Game: Haxo Gambit
Vlad0505,Monchosky,0-1,B10,Caro-Kann Defense
Levstrel,Monchosky,1-0,D02,Queen's Pawn Game: Zukertort Variation
Monchosky,HCG-01,1-0,C40,King's Pawn Game: McConnell Defense
LORENZ17,Monchosky,0-1,D02,Queen's Pawn Game: Zukertort Variation
Monchosky,herisson07,1-0,B00,King's Pawn
Bazinga51,Monchosky,1-0,B10,Caro-Kann Defense: Two Knights Attack
Monchosky,superbez,1-0,C00,French Defense: Normal Variation
NitishArun,Monchosky,1-0,B10,Caro-Kann Defense
Monchosky,Tsiros,1-0,B21,Sicilian Defense: Morphy Gambit
Monchosky,Russian-Lives-Matter,0-1,B12,"Caro-Kann Defense: Advance Variation, Botvinnik-Carls Defense"
Hajdinlalinovci1,Monchosky,1-0,A00,Hungarian
ZelimirGR,Monchosky,0-1,D08,"Queen's Gambit Declined: Albin Countergambit, Lasker Trap"
Monchosky,ByJohan2530,1-0,C00,Queen's Pawn Game: Franco-Sicilian Defense
Harezmi99,Monchosky,0-1,D08,"Queen's Gambit Declined: Albin Countergambit, Normal Line"
Freca45Poncho,Monchosky,1-0,B12,"Caro-Kann Defense: Advance Variation, Tal Variation"
Monchosky,bunyamind,1-0,C50,Italian Game: Schilling-Kostic Gambit
Monchosky,Crom64,0-1,B00,"Nimzowitsch Defense: Scandinavian Variation, Advance Variation"
Monchosky,Vagancho,0-1,C53,Italian Game: Classical Variation
Majed88v,Monchosky,1-0,D08,Queen's Gambit Declined: Albin Countergambit
Monchosky,edras_brasil,1-0,C02,French Defense: Advance Variation
lamagan,Monchosky,1-0,B10,Caro-Kann Defense
wismilak,Monchosky,0-1,D08,Queen's Gambit Declined: Albin Countergambit
Monchosky,Yurevish,1-0,C57,"Italian Game: Two Knights Defense, Knight Attack, Normal Variation"
Faroukbenkhelif,Monchosky,0-1,C01,"French Defense: Exchange Variation, Monte Carlo Variation"
edwardpawn,Monchosky,0-1,D08,Queen's Gambit Declined: Albin Countergambit
Monchosky,asrikanth,1-0,B27,Sicilian Defense: Hyperaccelerated Fianchetto
Monchosky,selk44,1-0,C50,Italian Game: Anti-Fried Liver Defense
Monchosky,elhadad,1-0,B22,Sicilian Defense: Alapin Variation
buryatia,Monchosky,0-1,B10,Caro-Kann Defense
Mailem,Monchosky,1-0,B10,Caro-Kann Defense
Monchosky,Blackburne_001,0-1,B40,Sicilian Defense: Pin Variation
lichess AI level 3,Monchosky,1-0,A06,Zukertort : Old Indian Attack
Monchosky,lichess AI level 3,0-1,B01,Scandinavian Defense
donkhuan,Monchosky,0-1,B12,Caro-Kann Defense: Advance Variation
Monchosky,Davor57,1-0,C42,Russian Game: Italian Variation
SidAlpha,Monchosky,1-0,B12,Caro-Kann Defense: Advance Variation
Anton_Pisarev,Monchosky,0-1,B10,Caro-Kann Defense
Monchosky,Abduurhman,0-1,B06,Modern Defense
skamalraj,Monchosky,0-1,B20,Sicilian Defense: Bowdler Attack
ElIngenieri,Monchosky,0-1,A20,English : King's English Variation
Monchosky,chaitya,1-0,C44,Ponziani : Neumann Gambit
Monchosky,Maorycy,1-0,B06,Modern Defense: Three Pawns Attack
josep_chessmt,Monchosky,0-1,A04,Zukertort : Black Mustang Defense
Totu123,Monchosky,1-0,A03,Bird : Dutch Variation
Monchosky,Carlosdom,1-0,B73,"Sicilian Defense: Dragon Variation, Classical Variation"
vojtassb,Monchosky,1-0,B44,Sicilian Defense: Taimanov Variation
ZaherZohbi,Monchosky,1-0,A00,Hungarian
Monchosky,kamilras,1-0,B01,Scandinavian Defense: Mieses-Kotroc Variation
