Blancas,Negras,Result,ECO,Opening
Elneneasesino,PolonSky,1/2-1/2,D02,Queen's Pawn Game: Symmetrical Variation
Z0r0ark_3,Elneneasesino,0-1,A06,Nimzo-Larsen Attack: Classical Variation
Escofina,Elneneasesino,0-1,B44,Sicilian Defense: Taimanov Variation
Elneneasesino,Escofina,0-1,E97,"King's Indian Defense: Orthodox Variation, Aronin-Taimanov Defense"
MSkywalker,Elneneasesino,1/2-1/2,A85,Dutch Defense: Queen's Knight Variation
Elneneasesino,Steiger,0-1,A83,Dutch Defense: Staunton Gambit
Elneneasesino,jurojuro,1-0,D01,"Queen's Pawn Game: Veresov Attack, Richter Variation"
jurojuro,Elneneasesino,0-1,D07,"Queen's Gambit Declined: Chigorin Defense, Main Line"
Elneneasesino,DrZblazoo,0-1,A40,Mikenas Defense
veracity_chess,Elneneasesino,0-1,A04,Zukertort : Sicilian Invitation
Elneneasesino,Ovidio-69,0-1,D31,Queen's Gambit Declined: Queen's Knight Variation
Elneneasesino,Hangover75,1-0,D85,"Grnfeld Defense: Exchange Variation, Modern Exchange Variation"
pcannon,Elneneasesino,1-0,D00,Queen's Pawn Game: Stonewall Attack
AlexCG1384,Elneneasesino,1-0,D00,Queen's Pawn Game: Mason Variation
kapiten1,Elneneasesino,1-0,B47,"Sicilian Defense: Taimanov Variation, Bastrikov Variation"
Elneneasesino,Abhi2k14,0-1,D10,"Slav Defense: Slav Gambit, Alekhine Attack"
Abhi2k14,Elneneasesino,1-0,B40,Sicilian Defense: Four Knights Variation
Elneneasesino,Abhi2k14,0-1,D21,Queen's Gambit Accepted: Gunsberg Defense
nina11a,Elneneasesino,0-1,B40,Sicilian Defense: Delayed Alapin Variation
Elneneasesino,Aleksus58,1-0,D31,Semi-Slav Defense: Accelerated Move Order
Elneneasesino,Zaicev,0-1,E98,"King's Indian Defense: Orthodox Variation, Classical System"
ting2010,Elneneasesino,0-1,A36,"English : Symmetrical Variation, Fianchetto Variation"
omid-2452,Elneneasesino,0-1,B40,Sicilian Defense: Wing Gambit Deferred
Nessar,Elneneasesino,0-1,D44,Semi-Slav Defense: Botvinnik Variation
Elneneasesino,mochok1,1-0,D02,Queen's Pawn Game: Zukertort Variation
NelsonRincon2021,Elneneasesino,0-1,B21,Sicilian Defense: Smith-Morra Gambit
Elneneasesino,NelsonRincon2021,1-0,A33,"English : Symmetrical Variation, Anti-Benoni Variation, Spielmann Defense"
NelsonRincon2021,Elneneasesino,1-0,B21,Sicilian Defense: Smith-Morra Gambit
Elneneasesino,NelsonRincon2021,1-0,A40,Horwitz Defense
Poncheki,Elneneasesino,1-0,A00,Polish : Czech Defense
bakhtiyar1985,Elneneasesino,0-1,B22,Sicilian Defense: Alapin Variation
Elneneasesino,lluisuc,1-0,A57,Benko Gambit Accepted: Pawn Return Variation
Yaro89,Elneneasesino,1-0,B22,"Sicilian Defense: Alapin Variation, Barmen Defense"
Elneneasesino,gregorio26239795,1-0,D01,"Queen's Pawn Game: Veresov Attack, Richter Variation"
TomandJeery,Elneneasesino,1-0,B48,"Sicilian Defense: Taimanov Variation, Bastrikov Variation"
Elneneasesino,lancemarx1,0-1,A46,Indian Defense: Knights Variation
Elneneasesino,Sapfull,1-0,E60,"King's Indian Defense: Normal Variation, King's Knight Variation"
Elneneasesino,Ruben_Anazco2005,1-0,E98,"King's Indian Defense: Orthodox Variation, Classical System"
DadLifeChess,Elneneasesino,1-0,D00,Queen's Pawn Game: Mason Variation
Elneneasesino,HeroMarin,1-0,D15,Slav Defense: Chameleon Variation
shyfieri,Elneneasesino,1-0,B48,"Sicilian Defense: Taimanov Variation, Bastrikov Variation"
Elneneasesino,Sergei2113,0-1,B06,Modern Defense: Standard Line
Miguelengel,Elneneasesino,0-1,A00,Van Geet : Dunst-Perrenet Gambit
Elneneasesino,Zyon47,1-0,A43,Benoni Defense: Old Benoni
smith_1,Elneneasesino,1-0,A11,English : Caro-Kann Defensive System
OneCoin88,Elneneasesino,0-1,A06,Zukertort : Tennison Gambit
Elneneasesino,Chambialex,1-0,C11,"French Defense: Classical Variation, Burn Variation, Morozevich Line"
Koedma,Elneneasesino,0-1,A00,Van't Kruijs
bitostorm0802,Elneneasesino,1-0,A06,Nimzo-Larsen Attack: Classical Variation
Elneneasesino,Boylston,1-0,B15,Caro-Kann Defense: Forgacs Variation
KarloTurk,Elneneasesino,0-1,D02,Queen's Pawn Game: Zukertort Variation
Elneneasesino,lokibonz,1-0,D01,Richter-Veresov Attack
Elneneasesino,RaulPlasenciaC,1-0,B00,"Nimzowitsch Defense: Kennedy Variation, Keres Attack"
Supernasuper,Elneneasesino,1-0,B40,"Sicilian Defense: French Variation, Open"
Elneneasesino,Supernasuper,1-0,D37,Queen's Gambit Declined: Three Knights Variation
MiroLewy66,Elneneasesino,1-0,B21,Sicilian Defense: Smith-Morra Gambit
Roda1234,Elneneasesino,1-0,B44,Sicilian Defense: Taimanov Variation
Elneneasesino,ReyJaguar97,1-0,D45,Semi-Slav Defense: Stoltz Variation
noe0212,Elneneasesino,1-0,D00,Queen's Pawn Game: Mason Variation
Elneneasesino,Smv-k,0-1,D02,"Queen's Pawn Game: Symmetrical Variation, Pseudo-Catalan"
Smv-k,Elneneasesino,1-0,B23,"Sicilian Defense: Closed, Chameleon Variation"
Elneneasesino,Smv-k,0-1,E39,"Nimzo-Indian Defense: Classical Variation, Berlin Variation, Pirc Variation"
Smv-k,Elneneasesino,1/2-1/2,B23,"Sicilian Defense: Closed, Chameleon Variation"
Elneneasesino,Smv-k,0-1,E38,"Nimzo-Indian Defense: Classical Variation, Berlin Variation"
Smv-k,Elneneasesino,1-0,B47,"Sicilian Defense: Taimanov Variation, Bastrikov Variation"
Elneneasesino,equisetum,1-0,E32,Nimzo-Indian Defense: Classical Variation
Elneneasesino,carlos78,0-1,A82,Dutch Defense: Staunton Gambit Accepted
cronaldinho,Elneneasesino,1-0,D43,Semi-Slav Defense
Elneneasesino,shanid193,1-0,D53,Queen's Gambit Declined
Elneneasesino,badsignal123,1-0,D06,Queen's Gambit Declined: Austrian Defense
DIKISANA,Elneneasesino,1-0,B44,Sicilian Defense: Taimanov Variation
Elneneasesino,Melchisedek,0-1,D15,Slav Defense: Chameleon Variation
ummmwhatever,Elneneasesino,0-1,B47,"Sicilian Defense: Taimanov Variation, Bastrikov Variation"
AS332021,Elneneasesino,1-0,D47,Semi-Slav Defense: Meran Variation
Elneneasesino,Kregxeg,0-1,D43,Semi-Slav Defense
Elneneasesino,Pion_Selatan,1-0,A40,Englund Gambit
alzaenal,Elneneasesino,0-1,A41,Rat Defense: English Rat
Schachmasteo,Elneneasesino,1-0,D11,Slav Defense: Modern Line
Elneneasesino,Angbatil,1-0,D15,Slav Defense: Three Knights Variation
pumuckl2,Elneneasesino,1-0,D45,Semi-Slav Defense: Normal Variation
Elneneasesino,Dargen54321,1-0,D20,Queen's Gambit Accepted
Dargen54321,Elneneasesino,0-1,B47,"Sicilian Defense: Taimanov Variation, Bastrikov Variation"
Dominguez90,Elneneasesino,0-1,B20,Sicilian Defense
Elneneasesino,Dominguez90,1-0,D37,Queen's Gambit Declined: Harrwitz Attack
Dominguez90,Elneneasesino,0-1,B20,Sicilian Defense
Elneneasesino,Dominguez90,1-0,D06,Queen's Gambit Declined: Marshall Defense
Dominguez90,Elneneasesino,0-1,B44,Sicilian Defense: Taimanov Variation
Ayoub06,Elneneasesino,0-1,A45,Indian Defense
Elneneasesino,Paragon777,1-0,A41,Rat Defense: English Rat
Shekmater,Elneneasesino,1-0,D02,"Queen's Pawn Game: Symmetrical Variation, Pseudo-Catalan"
Elneneasesino,dafuker,1-0,D07,"Queen's Gambit Declined: Chigorin Defense, Main Line"
Dotun,Elneneasesino,0-1,D02,Queen's Pawn Game: London System
KacknussMarlsen,Elneneasesino,0-1,B21,Sicilian Defense: Smith-Morra Gambit
Kapivara_Gambit,Elneneasesino,1-0,A01,Nimzo-Larsen Attack: Modern Variation
Elneneasesino,Kapivara_Gambit,1/2-1/2,A15,"English : Anglo-Indian Defense, Scandinavian Defense, Exchange Variation"
Kapivara_Gambit,Elneneasesino,0-1,B20,Sicilian Defense: Snyder Variation
Elneneasesino,Kapivara_Gambit,1-0,D02,Queen's Pawn Game: Symmetrical Variation
Elneneasesino,toons1983,0-1,D43,Semi-Slav Defense
can_u_beat_me_bro,Elneneasesino,1-0,A00,Ware : Meadow Hay Trap
Elneneasesino,Tonic85,1/2-1/2,D37,Queen's Gambit Declined: Vienna Variation
grl77,Elneneasesino,1-0,D02,Queen's Pawn Game: Zukertort Variation
tarikanwar,Elneneasesino,1-0,B40,Sicilian Defense: Delayed Alapin Variation
Elneneasesino,tarikanwar,1-0,D37,Queen's Gambit Declined: Harrwitz Attack
liapmu,Elneneasesino,0-1,A00,Hungarian : Indian Defense
Elneneasesino,JakobDerEroberer,0-1,E60,"King's Indian Defense: Normal Variation, King's Knight Variation"
Ovidio-69,Elneneasesino,1-0,D02,Queen's Pawn Game: Symmetrical Variation
Karl-Droggo,Elneneasesino,1-0,B47,"Sicilian Defense: Taimanov Variation, Bastrikov Variation"
Elneneasesino,rifqi_azfar99,1-0,A47,Queen's Indian Defense
Elneneasesino,naftalion,0-1,A54,Old Indian Defense: Two Knights Variation
Dagschess123,Elneneasesino,1-0,A30,English : Symmetrical Variation
PVZ1971,Elneneasesino,1-0,D02,Queen's Pawn Game: Zukertort Variation
Elneneasesino,AndreDionizio,1-0,D38,Queen's Gambit Declined: Ragozin Defense
roonster33,Elneneasesino,0-1,B40,Sicilian Defense: Four Knights Variation
Elneneasesino,Jhunbest,0-1,A46,Old Indian Defense: Czech Variation
Elneneasesino,toniverdugo,1-0,D37,"Queen's Gambit Declined: Harrwitz Attack, Two Knights Defense, Blockade Line"
El_Chupacabra666,Elneneasesino,1-0,D15,Slav Defense: Three Knights Variation
Elneneasesino,hutablanca,1-0,E91,King's Indian Defense: Orthodox Variation
AndrianoBeen,Elneneasesino,0-1,A00,Kdas
Elneneasesino,WENOK_KAK_DELA,1-0,A00,Van Geet : Novosibirsk Variation
ullip,Elneneasesino,1-0,A46,Indian Defense: Knights Variation
Elneneasesino,steRSTEr_01,0-1,D24,Queen's Gambit Accepted: Showalter Variation
Ludsteck,Elneneasesino,0-1,B40,Sicilian Defense: Delayed Alapin Variation
alasea,Elneneasesino,1-0,B44,Sicilian Defense: Taimanov Variation
Elneneasesino,Vivat650,1-0,B07,Pirc Defense
Varadero23,Elneneasesino,0-1,B40,"Sicilian Defense: French Variation, Westerinen Attack"
Elneneasesino,Astroni,1-0,D02,Queen's Pawn Game: Symmetrical Variation
Astroni,Elneneasesino,1-0,B40,"Sicilian Defense: French Variation, Open"
Elneneasesino,mo13791102,0-1,D02,"Queen's Pawn Game: Symmetrical Variation, Pseudo-Catalan"
Elneneasesino,caranx,0-1,D01,Richter-Veresov Attack
caranx,Elneneasesino,1-0,B23,Sicilian Defense: Closed
Elneneasesino,caranx,1-0,D17,"Slav Defense: Czech Variation, Wiesbaden Variation"
Vitalii_Kornii,Elneneasesino,0-1,B20,Sicilian Defense
Elneneasesino,ANDYGAETTE39,1-0,E91,King's Indian Defense: Orthodox Variation
Elneneasesino,CsMT420,0-1,A10,English
CsMT420,Elneneasesino,0-1,A00,Kdas
Deku088,Elneneasesino,1-0,E15,Queen's Indian Defense: Fianchetto Traditional
LePen,Elneneasesino,0-1,B01,Scandinavian Defense: Bronstein Variation
Elneneasesino,Floqui,0-1,D45,Semi-Slav Defense: Stoltz Variation
Elneneasesino,Arvindkrishna2003,0-1,A18,English : Mikenas-Carls Variation
pangihutan-putra,Elneneasesino,1-0,B44,Sicilian Defense: Taimanov Variation
Elneneasesino,zoelham1971,1-0,D11,Slav Defense: Modern Line
VictorianoSanz,Elneneasesino,0-1,D44,"Semi-Slav Defense: Botvinnik Variation, Lilienthal Variation"
tom_the_frick,Elneneasesino,0-1,E11,Bogo-Indian Defense: Grnfeld Variation
Elneneasesino,turulato,0-1,D16,Slav Defense: Smyslov Variation
Elneneasesino,MIRHS,0-1,C17,"French Defense: Winawer Variation, Retreat Variation"
MIRHS,Elneneasesino,0-1,B48,"Sicilian Defense: Taimanov Variation, Bastrikov Variation"
Elneneasesino,MIRHS,0-1,C02,French Defense: Advance Variation
MIRHS,Elneneasesino,1-0,A02,Bird : From's Gambit
Elneneasesino,MIRHS,1-0,A13,English : Agincourt Defense
MIRHS,Elneneasesino,1-0,A00,Mieses
Elneneasesino,MIRHS,1-0,D31,"Queen's Gambit Declined: Semi-Slav, Abrahams Variation"
MIRHS,Elneneasesino,1-0,A45,Indian Defense
Elneneasesino,MIRHS,0-1,A09,Rti : Rti Accepted
MIRHS,Elneneasesino,1-0,A03,Bird : Lasker Variation
Elneneasesino,MIRHS,1-0,A43,Benoni Defense: Old Benoni
MIRHS,Elneneasesino,1-0,B40,Sicilian Defense: Four Knights Variation
Elneneasesino,MIRHS,1-0,D38,"Queen's Gambit Declined: Ragozin Defense, Alekhine Variation"
Elneneasesino,Selandia,1-0,D15,"Slav Defense: Chameleon Variation, Advance System"
Elneneasesino,ajedrezloko,1-0,A40,Englund Gambit Complex: Hartlaub-Charlick Gambit
ajedrezloko,Elneneasesino,0-1,E38,"Nimzo-Indian Defense: Classical Variation, Berlin Variation"
Elneneasesino,ajedrezloko,1-0,A04,Zukertort : Vos Gambit
Elneneasesino,Dolwin,1-0,A40,"Dutch Defense: Stonewall Variation, Modern Variation"
Dolwin,Elneneasesino,1-0,A28,"English : King's English Variation, Four Knights Variation"
V201calaf,Elneneasesino,0-1,B21,Sicilian Defense: Smith-Morra Gambit
sticky08,Elneneasesino,0-1,B44,Sicilian Defense: Taimanov Variation
Elneneasesino,solo58,1-0,D45,Semi-Slav Defense: Stoltz Variation
Elneneasesino,Mohapafrany,1/2-1/2,A21,English : King's English Variation
salimshamas,Elneneasesino,1-0,A00,Van Geet
ShadowLike,Elneneasesino,0-1,B21,Sicilian Defense: Smith-Morra Gambit
Elneneasesino,meksi-kurti,0-1,D11,Slav Defense: Modern Line
Elneneasesino,Ragnaron,0-1,D38,Queen's Gambit Declined: Ragozin Defense
Ragnaron,Elneneasesino,1-0,D00,Blackmar-Diemer Gambit: Bogoljubov Variation
Elneneasesino,graw,0-1,D43,Semi-Slav Defense
graw,Elneneasesino,1-0,D10,Slav Defense
Elneneasesino,graw,0-1,A09,Rti : Rti Accepted
graw,Elneneasesino,0-1,D00,Queen's Pawn Game
Elneneasesino,graw,0-1,C11,French Defense: Burn Variation
graw,Elneneasesino,0-1,D44,Semi-Slav Defense Accepted
Elneneasesino,graw,1-0,C10,"French Defense: Rubinstein Variation, Blackburne Defense"
graw,Elneneasesino,1-0,D00,Queen's Pawn Game
Elneneasesino,graw,1-0,D02,Queen's Pawn Game: Krause Variation
Elneneasesino,PapaT_89,1-0,A40,Horwitz Defense
Eddy_Muller,Elneneasesino,1-0,D10,Slav Defense
zoe24,Elneneasesino,0-1,D02,Queen's Pawn Game: Krause Variation
zeppled,Elneneasesino,0-1,D43,Semi-Slav Defense
Elneneasesino,zeppled,1-0,A45,Indian Defense: Reversed Chigorin Defense
Elneneasesino,key20,1/2-1/2,E15,Queen's Indian Defense: Fianchetto Traditional
Elneneasesino,alex252525,1-0,A84,Dutch Defense
Elneneasesino,SCORPION-1470,1-0,A40,Modern Defense
SCORPION-1470,Elneneasesino,0-1,D35,"Queen's Gambit Declined: Exchange Variation, Positional Variation"
dannygajdos,Elneneasesino,1-0,D10,Slav Defense
Elneneasesino,Peter-Quinn,0-1,E11,Bogo-Indian Defense: Nimzowitsch Variation
metocolomio,Elneneasesino,0-1,C25,Vienna Game: Vienna Gambit
jogomes27,Elneneasesino,0-1,D00,Queen's Pawn Game: Mason Variation
Elneneasesino,Red5551,0-1,E12,"Nimzo-Indian Defense: Three Knights Variation, Duchamp Variation"
Elneneasesino,J_B13B3R,0-1,A46,Indian Defense: Wade-Tartakower Defense
Elneneasesino,Atlanosos,1-0,A80,Dutch Defense
Elneneasesino,pedromachin,1/2-1/2,D38,Queen's Gambit Declined: Ragozin Defense
Soi82,Elneneasesino,0-1,B40,Sicilian Defense: French Variation
Dreikaesehoch,Elneneasesino,1-0,A15,"English : Anglo-Indian Defense, Scandinavian Defense, Exchange Variation"
clamic,Elneneasesino,1-0,B47,"Sicilian Defense: Taimanov Variation, Bastrikov Variation"
MrLazenby,Elneneasesino,1-0,B23,Sicilian Defense: Grand Prix Attack
Elneneasesino,Aditya_140202,1-0,D07,"Queen's Gambit Declined: Chigorin Defense, Exchange Variation"
Isartal,Elneneasesino,0-1,B47,"Sicilian Defense: Taimanov Variation, Bastrikov Variation"
Elneneasesino,tarikanwar,1-0,D11,Slav Defense: Modern Line
landerib,Elneneasesino,1/2-1/2,D11,Slav Defense: Quiet Variation
Elneneasesino,saeed-m2020,1-0,D37,Queen's Gambit Declined: Harrwitz Attack
oodoow,Elneneasesino,0-1,B44,Sicilian Defense: Taimanov Variation
Elneneasesino,oodoow,1-0,D37,Queen's Gambit Declined: Vienna Variation
adidas_mindland,Elneneasesino,1-0,B01,Scandinavian Defense: Bronstein Variation
THEONLYTAKESHIKOVACS,Elneneasesino,1-0,B01,Scandinavian Defense: Bronstein Variation
Elneneasesino,Loyola1972,1-0,A45,Indian Defense
Elneneasesino,MagnoliaChess,0-1,D00,"Queen's Pawn Game: Chigorin Variation, Irish Gambit"
Dkkoulin,Elneneasesino,1/2-1/2,A01,Nimzo-Larsen Attack: Classical Variation
Elneneasesino,Niko-J,1-0,B06,Modern Defense: Standard Line
Elneneasesino,With_Strength_I_Burn,1-0,D01,"Queen's Pawn Game: Veresov Attack, Richter Variation"
Valek_35,Elneneasesino,1-0,D00,Queen's Pawn Game
Bucksarampo,Elneneasesino,0-1,A04,Zukertort : Pirc Invitation
Elneneasesino,mp355,1-0,A41,Wade Defense
Noryan,Elneneasesino,0-1,B44,Sicilian Defense: Taimanov Variation
Elneneasesino,passedpawny,1-0,A00,Van Geet : Reversed Scandinavian
Elneneasesino,Novatito123,1-0,A45,Indian Defense: Reversed Chigorin Defense
Noryan,Elneneasesino,1-0,B40,Sicilian Defense: Smith-Morra Gambit Deferred
Elneneasesino,Boza84,0-1,A31,"English : Symmetrical Variation, Anti-Benoni Variation"
Boza84,Elneneasesino,1-0,A09,Rti
esrevernissehc,Elneneasesino,0-1,D01,Richter-Veresov Attack
Elneneasesino,QuetzelcoatL,1-0,E91,King's Indian Defense: Orthodox Variation
Elneneasesino,lupusfulmen,1-0,A21,English : King's English Variation
Kadyrleev_Azat,Elneneasesino,0-1,A00,Mieses
Elneneasesino,jose_torres1,0-1,A40,"Dutch Defense: Stonewall Variation, Modern Variation"
davekoenig,Elneneasesino,0-1,B25,"Sicilian Defense: Closed, Botvinnik Defense, Edge Variation"
Elneneasesino,Ivan237,1-0,A40,Horwitz Defense
Elneneasesino,Tillinmik,0-1,A41,Rat Defense: English Rat
kovrovse,Elneneasesino,1-0,B20,Sicilian Defense: Snyder Variation
Elneneasesino,fmelamary,1-0,A43,Benoni Defense: Old Benoni
Elneneasesino,Kuttenbusch,1-0,A77,"Benoni Defense: Classical Variation, Czerniak Defense, Tal Line"
Danalddack,Elneneasesino,0-1,B30,Sicilian Defense: Nyezhmetdinov-Rossolimo Attack
Elneneasesino,ps1967,0-1,B17,"Caro-Kann Defense: Karpov Variation, Modern Variation, Kasparov Attack"
Danalddack,Elneneasesino,1-0,B48,"Sicilian Defense: Taimanov Variation, Bastrikov Variation"
Rezatorankan,Elneneasesino,0-1,B40,Sicilian Defense: Kramnik Variation
Elneneasesino,mikechess7,1/2-1/2,A10,English : Anglo-Scandinavian Defense
Sumeh,Elneneasesino,0-1,B24,"Sicilian Defense: Closed, Fianchetto Variation"
Elneneasesino,conejomalo001,1-0,B23,Sicilian Defense: Closed
Elneneasesino,Zack_Indonesia,0-1,C11,"French Defense: Classical Variation, Burn Variation, Main Line"
Zack_Indonesia,Elneneasesino,1-0,B20,"Sicilian Defense: Wing Gambit, Carlsbad Variation"
WolfgangEichert,Elneneasesino,0-1,B22,"Sicilian Defense: Alapin Variation, Smith-Morra Declined"
Elneneasesino,ninni,0-1,D02,Queen's Pawn Game: Zukertort Variation
Elneneasesino,parmenie_ftw,0-1,A40,Modern Defense
Elneneasesino,billik6464,1-0,A40,English Defense
Deep_Steve,Elneneasesino,0-1,B44,Sicilian Defense: Taimanov Variation
Elneneasesino,Olarov,0-1,A82,Dutch Defense: Staunton Gambit
lemontree10,Elneneasesino,0-1,C11,French Defense: Burn Variation
Elneneasesino,hamidreza65,1-0,A40,Englund Gambit
Elneneasesino,Manuja_De_Silva,1-0,D37,Queen's Gambit Declined: Harrwitz Attack
bigote22,Elneneasesino,1-0,B40,Sicilian Defense: French Variation
Svenlo,Elneneasesino,0-1,B23,Sicilian Defense: Closed
Elneneasesino,ibragimtagirov,0-1,D06,Queen's Gambit
Total_Recall,Elneneasesino,1-0,D07,Queen's Gambit Declined: Chigorin Defense
Elneneasesino,SuperSpeedyCrazyCow,0-1,A46,Indian Defense: Knights Variation
Jorgecc24,Elneneasesino,0-1,B46,Sicilian Defense: Taimanov Variation
Elneneasesino,dingliren600,1-0,C11,French Defense: Burn Variation
Hansvost,Elneneasesino,1-0,D52,Queen's Gambit Declined
Elneneasesino,andosan136,1-0,E90,"King's Indian Defense: Normal Variation, Rare Defenses"
Cubebrain,Elneneasesino,1-0,B23,"Sicilian Defense: Closed, Korchnoi Defense"
Elneneasesino,sanka1994,0-1,C00,French Defense: Queen's Knight
Resende99,Elneneasesino,1-0,B47,"Sicilian Defense: Taimanov Variation, Bastrikov Variation, Ponomariov Gambit"
Elneneasesino,Eduardito_chesssss,0-1,A28,"English : King's English Variation, Four Knights Variation, Quiet Line"
ChenteInsane,Elneneasesino,1-0,A04,Zukertort : Sicilian Invitation
Elneneasesino,Neco93,0-1,A40,Mikenas Defense
Elneneasesino,Robertmoor,0-1,D01,Richter-Veresov Attack
Elneneasesino,gugna,1-0,B15,Caro-Kann Defense
Eduardito_chesssss,Elneneasesino,0-1,B47,"Sicilian Defense: Taimanov Variation, Bastrikov Variation"
Elneneasesino,Eduardito_chesssss,1-0,D01,Richter-Veresov Attack
Eduardito_chesssss,Elneneasesino,0-1,B32,Sicilian Defense: Open
Elneneasesino,Eduardito_chesssss,0-1,A65,Benoni Defense: King's Pawn Line
Eduardito_chesssss,Elneneasesino,0-1,B47,"Sicilian Defense: Taimanov Variation, Bastrikov Variation"
Elneneasesino,Eduardito_chesssss,0-1,D60,Queen's Gambit Declined: Orthodox Defense
Eduardito_chesssss,Elneneasesino,0-1,B47,"Sicilian Defense: Taimanov Variation, Bastrikov Variation"
Elneneasesino,tratratra7,1-0,D37,"Queen's Gambit Declined: Harrwitz Attack, Fianchetto Defense"
V_--oltinash,Elneneasesino,1-0,A01,Nimzo-Larsen Attack: Classical Variation
Mogila66,Elneneasesino,1-0,A28,"English : King's English Variation, Four Knights Variation, Quiet Line"
Joaquincel,Elneneasesino,1-0,B40,Sicilian Defense: Wing Gambit Deferred
Elneneasesino,Argelis2212,1-0,B30,Sicilian Defense: Nyezhmetdinov-Rossolimo Attack
Elneneasesino,pustaya,0-1,A41,Queen's Pawn Game
pompaci01,Elneneasesino,1/2-1/2,A22,English : Carls-Bremen System
Elneneasesino,UltraBuller,1-0,D00,"Queen's Pawn Game: Chigorin Variation, Shaviliuk Gambit"
UltraBuller,Elneneasesino,1-0,B19,"Caro-Kann Defense: Classical Variation, Spassky Variation"
Elneneasesino,SmokeCamel,0-1,E94,"King's Indian Defense: Orthodox Variation, Positional Defense"
Elneneasesino,notsodeepmike,1-0,A18,English : Mikenas-Carls Variation
dsirias,Elneneasesino,0-1,B23,Sicilian Defense: Closed
Elneneasesino,A1986-ADDOO,0-1,B09,Pirc Defense: Austrian Attack
Remirax,Elneneasesino,1-0,A01,Nimzo-Larsen Attack: Modern Variation
Elneneasesino,GorAvet,0-1,A43,Benoni Defense: Benoni-Indian Defense
davkou,Elneneasesino,0-1,B19,"Caro-Kann Defense: Classical Variation, Seirawan Variation"
lumiere91,Elneneasesino,1-0,B01,Scandinavian Defense: Gubinsky-Melts Defense
Echotric,Elneneasesino,0-1,B23,Sicilian Defense: Closed
Elneneasesino,dikkebertha,1-0,B00,"Nimzowitsch Defense: Scandinavian Variation, Bogoljubov Variation, Heinola-Deppe Gambit"
Elneneasesino,Meijin66,0-1,D01,Richter-Veresov Attack
DIOGENUS,Elneneasesino,0-1,B21,Sicilian Defense: McDonnell Attack
Elneneasesino,DaFunkhouser,1-0,C14,"French Defense: Classical Variation, Pollock Variation"
Ca_Krul,Elneneasesino,1-0,D35,Queen's Gambit Declined: Normal Defense
Elneneasesino,yasir01,1-0,D02,Queen's Pawn Game: Chigorin Variation
Elneneasesino,Mr_Sheg-Beck,0-1,D01,Richter-Veresov Attack
Mr_Sheg-Beck,Elneneasesino,1-0,B47,"Sicilian Defense: Taimanov Variation, Bastrikov Variation"
cjstoop1997,Elneneasesino,0-1,B23,Sicilian Defense: Closed
Elneneasesino,VF_Batman,1-0,A31,"English : Symmetrical Variation, Anti-Benoni Variation"
kabayo25,Elneneasesino,0-1,D44,Semi-Slav Defense Accepted
Elneneasesino,kabayo25,1-0,E94,"King's Indian Defense: Orthodox Variation, Positional Defense"
khassiganov,Elneneasesino,0-1,A39,"English : Symmetrical Variation, Mecking Variation"
Elneneasesino,monkeyLeuba,1-0,D20,Queen's Gambit Accepted
Elneneasesino,Captaintrunk,1-0,A02,Bird : From's Gambit
ralphseewald45,Elneneasesino,1-0,C47,Four Knights Game: Halloween Gambit
viviek,Elneneasesino,1-0,B20,Sicilian Defense: Mengarini Variation
Elneneasesino,viviek,1-0,B00,"Nimzowitsch Defense: Kennedy Variation, de Smet Gambit"
Catalyst226,Elneneasesino,1-0,A45,Indian Defense
Elneneasesino,WorkoutChess,0-1,D01,"Queen's Pawn Game: Veresov Attack, Boyce Defense"
Tigersharks,Elneneasesino,0-1,B45,"Sicilian Defense: Taimanov Variation, Normal Variation"
SILICOT,Elneneasesino,0-1,B18,"Caro-Kann Defense: Classical Variation, Main Line"
Elneneasesino,Misterhi4,1-0,C14,"French Defense: Classical Variation, Pollock Variation"
ChessArmyOriginal,Elneneasesino,0-1,A07,King's Indian Attack
DadzLanugon,Elneneasesino,0-1,D00,Queen's Pawn Game
flawless7,Elneneasesino,1-0,E10,Indian Defense: Anti-Nimzo-Indian
Elneneasesino,KrThcKSr,1-0,B15,Caro-Kann Defense
Kanarinac94,Elneneasesino,1-0,B23,"Sicilian Defense: Closed, Traditional"
hakancakmak6781,Elneneasesino,0-1,B22,Sicilian Defense: Alapin Variation
Elneneasesino,hakancakmak6781,0-1,D01,"Queen's Pawn Game: Veresov Attack, Richter Variation"
Elneneasesino,Trust-C6,0-1,D11,Slav Defense: Modern Line
tintamaar77,Elneneasesino,1-0,A00,Hungarian
jaffarfromafar,Elneneasesino,1-0,B19,"Caro-Kann Defense: Classical Variation, Spassky Variation"
Elneneasesino,reiswolf34,1-0,B15,Caro-Kann Defense: Forgacs Variation
Elneneasesino,Amateur-1,1-0,A15,"English : Anglo-Indian Defense, King's Knight Variation"
jan_olav,Elneneasesino,1-0,D02,Queen's Pawn Game: Chigorin Variation
Elneneasesino,tintamaar77,0-1,B06,Modern Defense: Standard Defense
saif1133,Elneneasesino,0-1,A43,Benoni Defense: Old Benoni
TomandJeery,Elneneasesino,0-1,B22,Sicilian Defense: Alapin Variation
Elneneasesino,SaidddAmirr,1-0,A28,"English : Four Knights System, Nimzowitsch Variation"
Elneneasesino,karELmoustapha1,0-1,A53,"Old Indian Defense: Janowski Variation, Fianchetto Variation"
